businesskey,suggested_canonical,alias_clean,n_variants,other_names
ORG-100006388,AC Immune SA,ac immune sa,2,AC Immune S.A.
ORG-100005218,Aco Hud Nordic AB,aco hud nordic ab,2,ACO Hud Nordic AB
ORG-100006973,ADC Therapeutics SA,adc therapeutics sa,2,ADC Therapeutics S.A.
ORG-100042056,Agomab Spain S.L.,agomab spain s l,2,Agomab Spain S.L.U.
ORG-100008900,AIO-Studien-gGmbH,aio-studien-ggmbh,2,AIO-Studien gGmbH
ORG-100028480,Alx Oncology Inc.,alx oncology inc,2,Alx Oncology Holdings Inc.
ORG-100002269,Angelini Pharma Italia Aziende Chimiche Riunite Angelini Francesc O A.C.R.A.F. S.p.A.,angelini pharma italia aziende chimiche riunite angelini francesc o a c r a f s p a,2,Angelini Pharma Italia Aziende Chimiche Riunite Angelini Francesc O A.C.R.A.F. S.p.A. Enunciabile Anche Angelini Pharma Italia S.p.A. Angelini Pharma S.p.A. A.C.R.A.F. S.p.A. Acraf S.p.A. Angelini S.p.A. Aziende Chimiche Riunite Angelini Francesco A.C.R.A.F. S.p.A.
ORG-100004211 / ORG-100005779,Antibiotice S.A. / Iasis Pharmaceuticals Hellas S.A.,antibiotice s a / iasis pharmaceuticals hellas s a,2,Antibiotice S.A. / Iasis Pharmaceuticals Hellas A.B.E.E.
ORG-100009995,Antwerp University Hospital,antwerp university hospital,2,Universitair Ziekenhuis Antwerpen
ORG-100011184,Arcagy Gineco,arcagy gineco,2,Asso De Recherche Cancers Gynecologiques
ORG-100039973,Arctic Therapeutics hf.,arctic therapeutics hf,2,Arctic Therapeutics ehf.
ORG-100046636,Armgo Pharma Inc.,armgo pharma inc,2,Rycarma Therapeutics Inc.
ORG-100010087,Association International Extranodal Lymphoma Study Group,association international extranodal lymphoma study group,2,Association International Extranodal Lymphoma Study Group (IELSG)
ORG-100008696,Azienda Ospedaliera di Padova,azienda ospedaliera di padova,2,Azienda Ospedale-Universita Padova
ORG-100012218,Azienda Ospedaliero Universitaria Meyer IRCCS,azienda ospedaliero universitaria meyer irccs,2,Azienda Ospedaliera Universitaria Meyer IRCCS
ORG-100006492,Bioinvent International AB,bioinvent international ab,2,BioInvent International AB
ORG-100046772,Biotechnology Institue I Mas D S.L.,biotechnology institue i mas d s l,2,Biotechnology Institute I Mas D S.L.
ORG-100006306,BIOTEST AG,biotest ag,2,Biotest AG
ORG-100029366,Canisius Wilhelmina Hospital,canisius wilhelmina hospital,2,Canisius Wilhelmina Ziekenhuis
ORG-100041805,Cell2cure ApS,cell2cure aps,3,Cell2Cure ApS | Cell to Cure ApS
ORG-100008266,Centre For Human Drug Research,centre for human drug research,2,Centre for Human Drug Research
ORG-100008698,Centre Hospitalier Regional De Marseille,centre hospitalier regional de marseille,2,Assistance Publique Hopitaux De Marseille
ORG-100009459,Centre Hospitalier Sainte Anne Paris,centre hospitalier sainte anne paris,3,Groupe Hospitalier Universitaire Paris Psychiatrie Et Neuroscience | Groupe Hospitalier Universitaire Paris Psychiatrie & Neuroscience
ORG-100048445,Centrum Medyczne Ksztalcenia Podyplomowego,centrum medyczne ksztalcenia podyplomowego,2,Centrum Medycznego Ksztalcenia Podyplomowego
ORG-100009792,CHRU De Nancy,chru de nancy,2,Centre Hospitalier Regional Universitaire De Nancy
ORG-100006270,Curevac AG,curevac ag,2,CureVac SE
ORG-100006274,Debiopharm International SA,debiopharm international sa,2,Debiopharm International S.A.
ORG-100043919,Deuteroncology,deuteroncology,2,DeuterOncology
ORG-100009395,Deutsches Krebsforschungszentrum (DKFZ),deutsches krebsforschungszentrum dkfz,2,Deutsches Krebsforschungszentrum Stiftung Des Oeffentlichen Rechts
ORG-100044728,DICE Therapeutics Inc.,dice therapeutics inc,2,Dice Therapeutics Inc.
ORG-100003991,Dr. Reddy's Laboratories Limited,dr reddy's laboratories limited,2,Dr Reddy's Laboratories Limited
ORG-100012506,Elliniko Institouto Meletis Tis Sipsis,elliniko institouto meletis tis sipsis,2,Hellenic Institute For The Study Of Sepsis
ORG-100030132,Esbjerg Sygehus,esbjerg sygehus,3,Sydvestjysk Sygehus | Esbjerg Og Grindsted Sygehus
ORG-100007833,Eyepoint Inc.,eyepoint inc,2,Eyepoint Pharmaceuticals Inc.
ORG-100010626,Fondation A De Rothschild,fondation a de rothschild,2,Hopital Fondation Adolphe De Rothschild
ORG-100009447,Fondazione Italiana Linfomi Ets,fondazione italiana linfomi ets,2,Fondazione Italiana Linfomi Onlus
ORG-100046816,Fondazione Santa Lucia,fondazione santa lucia,2,Fondazione Santa Lucia IRCCS
ORG-100010415,Foundation Clinic For Biomedical Research,foundation clinic for biomedical research,3,Fundacio De Recerca Clinic Barcelona-Institut D’investigacions Biomediques August Pi I Sunyer | Fundacio De Recerca Clinic Barcelona-Institut D’Investigacions Biomediques August Pi I Sunyer
ORG-100025450,Friedrich-Schiller-Universitaet Jena,friedrich-schiller-universitaet jena,2,Friedrich Schiller Universitaet Jena
ORG-100046396,Fundacio Institut D Investigacio Biomedica De Bellvitge IDIBELL,fundacio institut d investigacio biomedica de bellvitge idibell,2,Fundacio Institut D'Investigacio Biomedica De Bellvitge IDIBELL
ORG-100043040,Fundacio Institut De Recerca De L Hospital De La Santa Creu I Sant Pau,fundacio institut de recerca de l hospital de la santa creu i sant pau,2,Fundacio Institut De Recerca De L'Hospital De La Santa Creu I Sant Pau
ORG-100021891,Fundacion Fls De Lucha Contra El Sida Las Enfermedades Infecciosas Y La Promocion De La Salud Y La C,fundacion fls de lucha contra el sida las enfermedades infecciosas y la promocion de la salud y la c,2,Fundacion Fls De Lucha Contra El Sida Las Enfermedades Infecciosas Y La Promocion De La Salud Y La Ciencia
ORG-100009237,Fundacion Instituto De Investigacion Sanitaria De Santiago De Compostela,fundacion instituto de investigacion sanitaria de santiago de compostela,2,Fundacion Publica Galega Instituto De Investigacion Sanitaria De Santiago De Compostela
ORG-100013909,Fundación Oncosur,fundacion oncosur,2,Fundacion Oncosur
ORG-100026344,Fundacion Para La Gestion De La Investigacion En Salud De Sevilla,fundacion para la gestion de la investigacion en salud de sevilla,3,Fundacion Publica Andaluza Para La Gestion De La Investigacion En Salud De Sevilla | Fundacion Publica Andaluza para la Gestion de la Investigacion en Salud de Sevilla (FISEVI)
ORG-100032028,Fundación Para La Investigación Biomédica Del Hospital Universitario La Paz,fundacion para la investigacion biomedica del hospital universitario la paz,2,Fundacion Para La Investigacion Biomedica Del Hospital Universitario La Paz
ORG-100042213,Gcp-Service International West GmbH,gcp-service international west gmbh,2,GCP-Service International West GmbH
ORG-100047460,GCS Ramsay Sante Enseignement Et Recherche,gcs ramsay sante enseignement et recherche,2,Groupement De Cooperation Sanitaire Ramsay Generale De Sante Pour L'enseignement Et La Recherche
ORG-100007470,GOIRC Gruppo Oncologico Italiano Di Ricerca Clinica,goirc gruppo oncologico italiano di ricerca clinica,2,G.O.I.R.C. Gruppo Oncologico Italiano Di Ricerca Clinica
ORG-100010747,Grupo Espanol De Investigacion En Cancer De Mama,grupo espanol de investigacion en cancer de mama,2,Fundacion Grupo Espanol De Investigacion En Cancer De Mama
ORG-100004064,Haleon CH SARL,haleon ch sarl,2,Haleon CH S.a.r.l.
ORG-100030880,Heidelberg University,heidelberg university,2,Universitat Heidelberg
ORG-100013733,Heidelberg University Hospital AöR,heidelberg university hospital aor,2,Universitaetsklinikum Heidelberg AöR
ORG-100030100,Helse Stavanger HF,helse stavanger hf,2,Stavanger University Hospital
ORG-100003705,Herlev Hospital,herlev hospital,3,Region Hovedstaden | Bispebjerg Hospital
ORG-100022862,HUS-yhtymae,hus-yhtymae,3,HUS-Yhtymae | Helsinki University Central Hospital
ORG-100046171,i-GETAID,i-getaid,2,Groupe D'etude Therapeutique Des Affections Inflammatoires Du Tube Digestif
ORG-100008205,Ifom Istituto Fondazione Di Oncologia Molecolare Ets In Breve Ifom Ets,ifom istituto fondazione di oncologia molecolare ets in breve ifom ets,2,IFOM Istituto Fondazione Di Oncologia Molecolare Ets In Breve Ifom Ets
ORG-100007463,Inserm,inserm,2,Institut National De La Sante Et De La Recherche Medicale
ORG-100013405,Institut fuer Klinische Krebsforschung IKF GmbH,institut fuer klinische krebsforschung ikf gmbh,2,Frankfurter Institut Fuer Klinische Krebsforschung IKF GmbH
ORG-100026299,Institut Für Frauengesundheit GmbH,institut fur frauengesundheit gmbh,2,Institut fuer Frauengesundheit GmbH
ORG-100009600,Institut Paoli-Calmettes,institut paoli-calmettes,2,Institut Paoli Calmettes
ORG-100045840,Instituto de Investigacion Sanitaria Fundacion para la Investigacion del Hospital Clinico de Valencia-INCLIVA,instituto de investigacion sanitaria fundacion para la investigacion del hospital clinico de valencia-incliva,2,Instituto De Investigacion Sanitaria Fundacion Para La Investigacion Del Hospital Clinico De Valencia-INCLIVA
ORG-100047613 / ORG-100047613,Insusense ApS / Insusense ApS,insusense aps / insusense aps,2,Vesper Bio ApS / Vesper Bio ApS
ORG-100009928,Intergroupe Francophone de Cancerologie Thoracique,intergroupe francophone de cancerologie thoracique,2,Intergroupe Francophone De Cancerologie Thoracique
ORG-100008955,IO Biotech ApS,io biotech aps,2,Io Biotech ApS
ORG-100010784,IRCCS Istituto Giannina Gaslini,irccs istituto giannina gaslini,2,Giannina Gaslini Institute For Scientific Hospitalization And Care
ORG-100006092,Istituto Di Ricerche Farmacologiche Mario Negri,istituto di ricerche farmacologiche mario negri,3,Mario Negri Institute For Pharmacological Research | Mario Negri Institute For Pharmacological Research IRCCS
ORG-100008479,Klinikum Der Universitat Munchen AöR,klinikum der universitat munchen aor,2,Klinikum der Universitaet Muenchen AöR
ORG-100008387,Klinikum rechts der Isar der TU Muenchen AöR,klinikum rechts der isar der tu muenchen aor,2,Klinikum der Technischen Universitaet Muenchen (TUM Klinikum)
ORG-100030460,Kobenhavns Universitet,kobenhavns universitet,2,Koebenhavns Universitet
ORG-100001222,Laboratorios Lesvi S.L.,laboratorios lesvi s l,2,Neuraxpharm Pharmaceuticals S.L.
ORG-100041743,Litevax B.V.,litevax b v,2,LiteVax B.V.
ORG-100006579,Lumos Pharma Inc.,lumos pharma inc,2,Lumos Pharma LLC
ORG-100028780,Lupin Atlantis Holdings SA,lupin atlantis holdings sa,2,Lupin Atlantis Holdings S.A.
ORG-100014334,Maastricht University,maastricht university,2,Universiteit Maastricht
ORG-100006188,Maat Pharma,maat pharma,2,MaaT PHARMA
ORG-100042596,Malmö Universitet,malmo universitet,2,Malmoe Universitet
ORG-100000774,Medac Gesellschaft fuer klinische Spezialprapaerate mbH,medac gesellschaft fuer klinische spezialprapaerate mbh,2,Medac Gesellschaft fuer klinische Spezialpraeparate mbH
ORG-100001280,Medice Arzneimittel Puetter GmbH & Co. KG,medice arzneimittel puetter gmbh and co kg,2,MEDICE Arzneimittel Puetter GmbH & Co. KG
ORG-100006454,Merus B.V.,merus b v,2,Merus N.V.
ORG-100007769,Moderna Inc.,moderna inc,2,Moderna Therapeutics Inc.
ORG-100009191,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie-Panstwowy Instytut Badawczy,narodowy instytut onkologii im marii sklodowskiej-curie-panstwowy instytut badawczy,2,Narodowy Instytut Onkologii Im. Marii Sklodowskiej-Curie Panstwowy Instytut Badawczy
ORG-100030233,National Institute Of Cardiology,national institute of cardiology,2,Narodowy Instytut Kardiologii Stefana Kardynala Wyszynskiego Panstwowy Instytut Badawczy
ORG-100031540,Nord Ostdeutsche Gesellschaft Fuer Gynaekologische Onkologie e.V.,nord ostdeutsche gesellschaft fuer gynaekologische onkologie e v,2,Nord-Ostdeutsche Gesellschaft Fuer Gynaekologische Onkologie e.V.
ORG-100006495,NovImmune SA,novimmune sa,2,NovImmune S.A.
ORG-100008357,OM Pharma SA,om pharma sa,2,OM Pharma S.A.
ORG-100013672,Oncoinvent ASA,oncoinvent asa,2,Oncoinvent Solutions AS
ORG-100033443,Oncomatryx Biopharma S.L.,oncomatryx biopharma s l,2,Oncomatryx Biopharma S.A.
ORG-100048528,Oncoverity Inc.,oncoverity inc,2,OncoVerity Inc.
ORG-100045979,Parc De Salut Mar,parc de salut mar,2,Consorci Mar Parc De Salut De Barcelona
ORG-100010979,Pethema Fundacion,pethema fundacion,3,Fundacion Pethema | Fundacion PETHEMA
ORG-100006400,Phaxiam Therapeutics,phaxiam therapeutics,2,Phaxiam therapeutics
ORG-100011005,Princess Maxima Center For Pediatric Oncology,princess maxima center for pediatric oncology,2,Prinses Maxima Centrum voor Kinderoncologie B.V.
ORG-100023219,Region Sjaelland,region sjaelland,2,Zealand University Hospital
ORG-100039964,Region Skane,region skane,2,Region Skåne
ORG-100041239 / ORG-100030672,Region Västerbotten / Umea University,region vasterbotten / umea university,2,Region Vasterbotten / Umea University
ORG-100010768,Replimune Inc.,replimune inc,2,Replimune Group Inc.
ORG-100039801,Rheinische Friedrich Wilhelms Universität Bonn,rheinische friedrich wilhelms universitat bonn,3,Rheinische Friedrich Wilhelms Universitaet Bonn | Rheinische Friedrich-Wilhelms-Universitaet Bonn
ORG-100030036,Sint Maartenskliniek,sint maartenskliniek,2,Sint Maartenskliniek Stichting
ORG-100023243,St Antonius Hospital,st antonius hospital,2,St. Antonius Ziekenhuis
ORG-100033850,Stichting Het Nederlands Kanker Instituut-Antoni Van Leeuwenhoek Ziekenhuis,stichting het nederlands kanker instituut-antoni van leeuwenhoek ziekenhuis,3,Stichting Het Nederlands Kanker Instituut-Antoni van Leeuwenhoek Ziekenhuis | Het Nederlands Kanker Instituut-Antoni van Leeuwenhoek Ziekenhuis Stichting
ORG-100023234,Stichting Radboud University Medical Center,stichting radboud university medical center,3,Radboud universitair medisch centrum Stichting | Stichting Radboud universitair medisch centrum
ORG-100021667,Stichting Rijnstate Ziekenhuis,stichting rijnstate ziekenhuis,2,Rijnstate Ziekenhuis Stichting
ORG-100023231,Stichting Zuyderland Medisch Centrum,stichting zuyderland medisch centrum,2,Zuyderland Medisch Centrum Stichting
ORG-100047084,Summit Therapeutics Inc.,summit therapeutics inc,2,Summit Therapeutics Sub Inc.
ORG-100011298,Technische Universitat Dresden,technische universitat dresden,2,Technische Universitaet Dresden
ORG-100040569,Tolremo Therapeutics AG,tolremo therapeutics ag,2,TOLREMO therapeutics AG
ORG-100030555,Turku University Hospital,turku university hospital,2,Turku University Central Hospital
ORG-100031324,Universita Degli Studi Di Genova,universita degli studi di genova,2,Universita' Degli Studi Di Genova
ORG-100011204,Universita Degli Studi Di Roma La Sapienza,universita degli studi di roma la sapienza,2,Universita' Degli Studi Di Roma La Sapienza
ORG-100031385,Universita Degli Studi Di Verona,universita degli studi di verona,2,Universita' Degli Studi Di Verona
ORG-100010463,Universita' Degli Studi Di Napoli Federico II,universita' degli studi di napoli federico ii,2,Dipartimento Di Neuroscienze E Scienze Riproduttive Ed Odontostomatologiche Universita Degli Studi Di Napoli Federico II
ORG-100000273,Universitaet Leipzig,universitaet leipzig,3,University Of Leipzig | University of Leipzig
ORG-100006219,Universitaetsklinikum Regensburg,universitaetsklinikum regensburg,2,Universitaetsklinikum Regensburg AöR
ORG-100023619,Universitaetsklinikum Schleswig-Holstein,universitaetsklinikum schleswig-holstein,3,University Medical Centre Schleswig-Holstein | Universitaetsklinikum Schleswig-Holstein AöR
ORG-100006370,Universitaetsklinikum Ulm AöR,universitaetsklinikum ulm aor,2,University Hospital Of Ulm AöR
ORG-100008474,Universitatsmedizin der Johannes Gutenberg-Universitat Mainz KöR,universitatsmedizin der johannes gutenberg-universitat mainz kor,3,Universitaetsmedizin der Johannes Gutenberg-Universitaet Mainz KöR | Universitaetsmedizin Der Johannes Gutenberg-Universitaet Mainz Koerperschaft Des Offentlichen Rechts
ORG-100001734 / ORG-100011851,Universite De Liege / CHU De Liege,universite de liege / chu de liege,2,Universite De Liege / Centre Hospitalier Universitaire De Liege
ORG-100031838,Universitetssykehuset Nord-Norge HF,universitetssykehuset nord-norge hf,2,University Hospital Of North Norway HF
ORG-100007650,University Clinic Of Navarra,university clinic of navarra,2,Clinica Universidad De Navarra
ORG-100030727,University Hospital Maastricht,university hospital maastricht,2,Academisch Ziekenhuis Maastricht
ORG-100010580,University Of Milano Bicocca,university of milano bicocca,2,Universita Degli Studi Di Milano Bicocca
ORG-100031673,University Of Saarland,university of saarland,2,Universitaet Des Saarlandes
ORG-100008455,Vall D'hebron Institut De Recerca,vall d'hebron institut de recerca,3,Fundacio Hospital Universitari Vall D’Hebron Institut De Recerca | Fir Huvh Fundacio Institut De Recerca Hospital Universitari Vall De Hebron
ORG-100051003,Vandria SA,vandria sa,2,Vandria S.A.
ORG-100040070,Vastra Gotalandsregionen,vastra gotalandsregionen,2,Vaestra Goetalandsregionen
ORG-100046654,ViGeneron GmbH,vigeneron gmbh,2,VeonGen Therapeutics GmbH
ORG-100009149,Win Medica Pharmaceutical S.A.,win medica pharmaceutical s a,2,Win Medica Pharmaceutical A.E.
ORG-100000470,Zaklady Farmaceutyczne Polpharma S.A.,zaklady farmaceutyczne polpharma s a,2,ZAKLADY FARMACEUTYCZNE POLPHARMA S.A.
ORG-100014717,Zymeworks Inc.,zymeworks inc,2,Zymeworks Bc Inc.
