alias_clean,sponsor_clean,sponsor_parent,sponsor_group,sponsor_type,source,confidence_prior,alias_type
ac immune sa,AC Immune SA,NA,NA,NA,ctis_businesskey,0.95,NA
adc therapeutics sa,ADC Therapeutics SA,NA,NA,NA,ctis_businesskey,0.95,NA
aio-studien-ggmbh,AIO-Studien-gGmbH,NA,NA,NA,ctis_businesskey,0.95,NA
alk abello,ALK-Abello,ALK-Abello,ALK-Abello,industry,manual,1,NA
alk-abello,ALK-Abello,ALK-Abello,ALK-Abello,industry,manual,1,NA
ap-hp,AP-HP,AP-HP,AP-HP,hospital,manual,1,NA
assistance publique - hopitaux de paris,AP-HP,AP-HP,AP-HP,hospital,manual,1,NA
assistance publique - hopitaux de paris ap-hp,AP-HP,AP-HP,AP-HP,hospital,manual,1,NA
assistance publique hopitaux de paris,AP-HP,AP-HP,AP-HP,hospital,manual,1,NA
aarhus universitet,Aarhus University,Aarhus University,Aarhus University,academic,manual,1,NA
aarhus university,Aarhus University,Aarhus University,Aarhus University,academic,manual,1,NA
aarhus universitetshospital,Aarhus University Hospital,Aarhus University Hospital,Aarhus University Hospital,hospital,manual,1,NA
aarhus university hospital,Aarhus University Hospital,Aarhus University Hospital,Aarhus University Hospital,hospital,manual,1,NA
abbvie,AbbVie,AbbVie,AbbVie,industry,manual,1,NA
abbvie inc,AbbVie,AbbVie,AbbVie,industry,manual,1,NA
abbott,Abbott,Abbott,Abbott,industry,manual,0.9,NA
abbott gmbh,Abbott,Abbott,Abbott,industry,manual,1,NA
abbott gmbh and co kg,Abbott,Abbott,Abbott,industry,manual,1,NA
aco hud nordic ab,Aco Hud Nordic AB,NA,NA,NA,ctis_businesskey,0.95,NA
actelion,Actelion Pharmaceuticals,Actelion Pharmaceuticals,Actelion Pharmaceuticals,industry,manual,0.9,NA
actelion pharmaceuticals,Actelion Pharmaceuticals,Actelion Pharmaceuticals,Actelion Pharmaceuticals,industry,manual,1,NA
actelion pharmaceuticals ltd,Actelion Pharmaceuticals,Actelion Pharmaceuticals,Actelion Pharmaceuticals,industry,manual,1,NA
agomab spain s l,Agomab Spain S.L.,NA,NA,NA,ctis_businesskey,0.95,NA
alexion,Alexion,AstraZeneca,AstraZeneca,industry,manual,1,NA
alexion pharmaceuticals,Alexion,AstraZeneca,AstraZeneca,industry,manual,1,NA
allergan,Allergan,AbbVie,AbbVie,industry,manual,1,NA
allergan limited,Allergan,AbbVie,AbbVie,industry,manual,1,NA
alx oncology inc,Alx Oncology Inc.,NA,NA,NA,ctis_businesskey,0.95,NA
amgen,Amgen,Amgen,Amgen,industry,manual,1,NA
amgen inc,Amgen,Amgen,Amgen,industry,manual,1,NA
academic medical center,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
academic medical center amsterdam,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
academisch medisch centrum,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
amc amsterdam,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
amsterdam umc,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
amsterdam university medical center,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
stichting amsterdam umc,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
vu medical center amsterdam,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
vu university medical center,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
vu university medical center amsterdam,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
vumc,Amsterdam UMC,Amsterdam UMC,Amsterdam UMC,hospital,manual,1,NA
angelini pharma italia aziende chimiche riunite angelini francesc o a c r a f s p a,Angelini Pharma Italia Aziende Chimiche Riunite Angelini Francesc O A.C.R.A.F. S.p.A.,NA,NA,NA,ctis_businesskey,0.95,NA
antibiotice s a / iasis pharmaceuticals hellas s a,Antibiotice S.A. / Iasis Pharmaceuticals Hellas S.A.,NA,NA,NA,ctis_businesskey,0.95,NA
antwerp university hospital,Antwerp University Hospital,NA,NA,NA,ctis_businesskey,0.95,NA
arcagy gineco,Arcagy Gineco,NA,NA,NA,ctis_businesskey,0.95,NA
arctic therapeutics hf,Arctic Therapeutics hf.,NA,NA,NA,ctis_businesskey,0.95,NA
armgo pharma inc,Armgo Pharma Inc.,NA,NA,NA,ctis_businesskey,0.95,NA
association international extranodal lymphoma study group,Association International Extranodal Lymphoma Study Group,NA,NA,NA,ctis_businesskey,0.95,NA
astellas,Astellas Pharma,Astellas Pharma,Astellas Pharma,industry,manual,0.9,NA
astellas pharma,Astellas Pharma,Astellas Pharma,Astellas Pharma,industry,manual,1,NA
astellas pharma europe bv,Astellas Pharma,Astellas Pharma,Astellas Pharma,industry,manual,1,NA
astrazeneca,AstraZeneca,AstraZeneca,AstraZeneca,industry,manual,1,NA
astrazeneca ab,AstraZeneca,AstraZeneca,AstraZeneca,industry,manual,1,NA
astrazeneca plc,AstraZeneca,AstraZeneca,AstraZeneca,industry,manual,1,NA
azienda ospedaliera di padova,Azienda Ospedaliera di Padova,NA,NA,NA,ctis_businesskey,0.95,NA
azienda ospedaliero universitaria meyer irccs,Azienda Ospedaliero Universitaria Meyer IRCCS,NA,NA,NA,ctis_businesskey,0.95,NA
biotest ag,BIOTEST AG,NA,NA,NA,ctis_businesskey,0.95,NA
bms,BMS,Bristol-Myers Squibb,BMS,industry,manual,1,NA
bristol myers squibb,BMS,Bristol-Myers Squibb,BMS,industry,manual,1,NA
bristol-myers squibb,BMS,Bristol-Myers Squibb,BMS,industry,manual,1,NA
bristol-myers squibb company,BMS,Bristol-Myers Squibb,BMS,industry,manual,1,NA
bristol-myers squibb international corporation,BMS,Bristol-Myers Squibb,BMS,industry,manual,1,NA
baxter,Baxter,Baxter,Baxter,industry,manual,0.9,NA
baxter international inc,Baxter,Baxter,Baxter,industry,manual,1,NA
bayer,Bayer,Bayer,Bayer,industry,manual,1,NA
bayer ag,Bayer,Bayer,Bayer,industry,manual,1,NA
bayer healthcare,Bayer,Bayer,Bayer,industry,manual,1,NA
bayer schering pharma,Bayer,Bayer,Bayer,industry,manual,1,NA
bayer schering pharma ag,Bayer,Bayer,Bayer,industry,manual,1,NA
bayer vital,Bayer,Bayer,Bayer,industry,manual,1,NA
biomarin,BioMarin Pharmaceutical,BioMarin Pharmaceutical,BioMarin Pharmaceutical,industry,manual,0.9,NA
biomarin pharmaceutical,BioMarin Pharmaceutical,BioMarin Pharmaceutical,BioMarin Pharmaceutical,industry,manual,1,NA
biomarin pharmaceutical inc,BioMarin Pharmaceutical,BioMarin Pharmaceutical,BioMarin Pharmaceutical,industry,manual,1,NA
biogen,Biogen,Biogen,Biogen,industry,manual,1,NA
biogen idec,Biogen,Biogen,Biogen,industry,manual,1,NA
biogen idec,Biogen,Biogen,Biogen,industry,manual,1,NA
biogen idec research limited,Biogen,Biogen,Biogen,industry,manual,1,NA
bioinvent international ab,Bioinvent International AB,NA,NA,NA,ctis_businesskey,0.95,NA
biotechnology institue i mas d s l,Biotechnology Institue I Mas D S.L.,NA,NA,NA,ctis_businesskey,0.95,NA
boehringer ing,Boehringer Ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,industry,manual,1,NA
boehringer ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,industry,manual,1,NA
boehringer ingelheim gmbh,Boehringer Ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,industry,manual,1,NA
boehringer ingelheim international gmbh,Boehringer Ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,industry,manual,1,NA
boehringer ingelheim pharma gmbh and co kg,Boehringer Ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,industry,manual,1,NA
scs boehringer ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,Boehringer Ingelheim,industry,manual,1,NA
chru de nancy,CHRU De Nancy,NA,NA,NA,ctis_businesskey,0.95,NA
centre hospitalier universitaire amiens picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire amiens-picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'amiens-picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de amiens-picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
chu amiens picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
chu amiens-picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
chu d'amiens-picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
chu de amiens-picardie,CHU Amiens-Picardie,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire brugmann,CHU Brugmann,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'brugmann,CHU Brugmann,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de brugmann,CHU Brugmann,NA,NA,hospital,manual,1,NA
chu brugmann,CHU Brugmann,NA,NA,hospital,manual,1,NA
chu d'brugmann,CHU Brugmann,NA,NA,hospital,manual,1,NA
chu de brugmann,CHU Brugmann,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'dijon,CHU Dijon Bourgogne,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de dijon,CHU Dijon Bourgogne,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire dijon,CHU Dijon Bourgogne,NA,NA,hospital,manual,1,NA
chu d'dijon,CHU Dijon Bourgogne,NA,NA,hospital,manual,1,NA
chu de dijon,CHU Dijon Bourgogne,NA,NA,hospital,manual,1,NA
chu dijon,CHU Dijon Bourgogne,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire angers,CHU d'Angers,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'angers,CHU d'Angers,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de angers,CHU d'Angers,NA,NA,hospital,manual,1,NA
chu angers,CHU d'Angers,NA,NA,hospital,manual,1,NA
chu d'angers,CHU d'Angers,NA,NA,hospital,manual,1,NA
chu de angers,CHU d'Angers,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire besançon,CHU de Besançon,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'besançon,CHU de Besançon,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de besançon,CHU de Besançon,NA,NA,hospital,manual,1,NA
chu besancon,CHU de Besançon,NA,NA,hospital,manual,1,NA
chu besançon,CHU de Besançon,NA,NA,hospital,manual,1,NA
chu d'besançon,CHU de Besançon,NA,NA,hospital,manual,1,NA
chu de besancon,CHU de Besançon,NA,NA,hospital,manual,1,NA
chu de besançon,CHU de Besançon,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire bordeaux,CHU de Bordeaux,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'bordeaux,CHU de Bordeaux,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de bordeaux,CHU de Bordeaux,NA,NA,hospital,manual,1,NA
chu bordeaux,CHU de Bordeaux,NA,NA,hospital,manual,1,NA
chu d'bordeaux,CHU de Bordeaux,NA,NA,hospital,manual,1,NA
chu de bordeaux,CHU de Bordeaux,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire caen,CHU de Caen,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'caen,CHU de Caen,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de caen,CHU de Caen,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de caen normandie,CHU de Caen,NA,NA,hospital,manual,1,NA
chu caen,CHU de Caen,NA,NA,hospital,manual,1,NA
chu d'caen,CHU de Caen,NA,NA,hospital,manual,1,NA
chu de caen,CHU de Caen,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire clermont-ferrand,CHU de Clermont-Ferrand,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'clermont-ferrand,CHU de Clermont-Ferrand,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de clermont-ferrand,CHU de Clermont-Ferrand,NA,NA,hospital,manual,1,NA
chu clermont-ferrand,CHU de Clermont-Ferrand,NA,NA,hospital,manual,1,NA
chu d'clermont-ferrand,CHU de Clermont-Ferrand,NA,NA,hospital,manual,1,NA
chu de clermont-ferrand,CHU de Clermont-Ferrand,NA,NA,hospital,manual,1,NA
chu gabriel-montpied,CHU de Clermont-Ferrand,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'grenoble,CHU de Grenoble,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de grenoble,CHU de Grenoble,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire grenoble,CHU de Grenoble,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire grenoble alpes,CHU de Grenoble,NA,NA,hospital,manual,1,NA
chu d'grenoble,CHU de Grenoble,NA,NA,hospital,manual,1,NA
chu de grenoble,CHU de Grenoble,NA,NA,hospital,manual,1,NA
chu grenoble,CHU de Grenoble,NA,NA,hospital,manual,1,NA
chu grenoble alpes,CHU de Grenoble,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'la réunion,CHU de La Réunion,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de la réunion,CHU de La Réunion,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire la réunion,CHU de La Réunion,NA,NA,hospital,manual,1,NA
chu d'la réunion,CHU de La Réunion,NA,NA,hospital,manual,1,NA
chu de la reunion,CHU de La Réunion,NA,NA,hospital,manual,1,NA
chu de la réunion,CHU de La Réunion,NA,NA,hospital,manual,1,NA
chu la réunion,CHU de La Réunion,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'limoges,CHU de Limoges,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de limoges,CHU de Limoges,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire limoges,CHU de Limoges,NA,NA,hospital,manual,1,NA
chu d'limoges,CHU de Limoges,NA,NA,hospital,manual,1,NA
chu de limoges,CHU de Limoges,NA,NA,hospital,manual,1,NA
chu limoges,CHU de Limoges,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'montpellier,CHU de Montpellier,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de montpellier,CHU de Montpellier,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire montpellier,CHU de Montpellier,NA,NA,hospital,manual,1,NA
chu d'montpellier,CHU de Montpellier,NA,NA,hospital,manual,1,NA
chu de montpellier,CHU de Montpellier,NA,NA,hospital,manual,1,NA
chu montpellier,CHU de Montpellier,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'nancy,CHU de Nancy,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de nancy,CHU de Nancy,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire nancy,CHU de Nancy,NA,NA,hospital,manual,1,NA
chu d'nancy,CHU de Nancy,NA,NA,hospital,manual,1,NA
chu de nancy,CHU de Nancy,NA,NA,hospital,manual,1,NA
chu nancy,CHU de Nancy,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'nantes,CHU de Nantes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de nantes,CHU de Nantes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire nantes,CHU de Nantes,NA,NA,hospital,manual,1,NA
chu d'nantes,CHU de Nantes,NA,NA,hospital,manual,1,NA
chu de nantes,CHU de Nantes,NA,NA,hospital,manual,1,NA
chu nantes,CHU de Nantes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'nice,CHU de Nice,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de nice,CHU de Nice,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire nice,CHU de Nice,NA,NA,hospital,manual,1,NA
chu d'nice,CHU de Nice,NA,NA,hospital,manual,1,NA
chu de nice,CHU de Nice,NA,NA,hospital,manual,1,NA
chu nice,CHU de Nice,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'nîmes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de nîmes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire nîmes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
chu d'nîmes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
chu de nimes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
chu de nîmes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
chu nimes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
chu nîmes,CHU de Nîmes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'poitiers,CHU de Poitiers,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de poitiers,CHU de Poitiers,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire poitiers,CHU de Poitiers,NA,NA,hospital,manual,1,NA
chu d'poitiers,CHU de Poitiers,NA,NA,hospital,manual,1,NA
chu de poitiers,CHU de Poitiers,NA,NA,hospital,manual,1,NA
chu poitiers,CHU de Poitiers,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'reims,CHU de Reims,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de reims,CHU de Reims,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire reims,CHU de Reims,NA,NA,hospital,manual,1,NA
chu d'reims,CHU de Reims,NA,NA,hospital,manual,1,NA
chu de reims,CHU de Reims,NA,NA,hospital,manual,1,NA
chu reims,CHU de Reims,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'rennes,CHU de Rennes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de rennes,CHU de Rennes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire rennes,CHU de Rennes,NA,NA,hospital,manual,1,NA
chu d'rennes,CHU de Rennes,NA,NA,hospital,manual,1,NA
chu de rennes,CHU de Rennes,NA,NA,hospital,manual,1,NA
chu rennes,CHU de Rennes,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'rouen,CHU de Rouen,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de rouen,CHU de Rouen,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire rouen,CHU de Rouen,NA,NA,hospital,manual,1,NA
chu d'rouen,CHU de Rouen,NA,NA,hospital,manual,1,NA
chu de rouen,CHU de Rouen,NA,NA,hospital,manual,1,NA
chu rouen,CHU de Rouen,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'saint-étienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de saint-étienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire saint-étienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
chu d'saint-étienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
chu de saint etienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
chu de saint-etienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
chu de saint-étienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
chu saint etienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
chu saint-etienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
chu saint-étienne,CHU de Saint-Étienne,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'toulouse,CHU de Toulouse,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de toulouse,CHU de Toulouse,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire toulouse,CHU de Toulouse,NA,NA,hospital,manual,1,NA
chu d'toulouse,CHU de Toulouse,NA,NA,hospital,manual,1,NA
chu de toulouse,CHU de Toulouse,NA,NA,hospital,manual,1,NA
chu toulouse,CHU de Toulouse,NA,NA,hospital,manual,1,NA
csl behring,CSL Behring,CSL Behring,CSL Behring,industry,manual,1,NA
