alias_clean,sponsor_clean,sponsor_parent,sponsor_group,sponsor_type,source,confidence_prior,alias_type
csl behring gmbh,CSL Behring,CSL Behring,CSL Behring,industry,manual,1,NA
cambridge university hospitals nhs foundation trust,Cambridge University Hospitals NHS Foundation Trust,Cambridge University Hospitals NHS Foundation Trust,Cambridge University Hospitals NHS Foundation Trust,hospital,manual,1,NA
canisius wilhelmina hospital,Canisius Wilhelmina Hospital,NA,NA,NA,ctis_businesskey,0.95,NA
cardiff university,Cardiff University,Cardiff University,Cardiff University,academic,manual,1,NA
celgene,Celgene,Bristol-Myers Squibb,BMS,industry,manual,1,NA
celgene corporation,Celgene,Bristol-Myers Squibb,BMS,industry,manual,1,NA
cell2cure aps,Cell2cure ApS,NA,NA,NA,ctis_businesskey,0.95,NA
centocor,Centocor,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,0.9,NA
centocor bv,Centocor,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
centre for human drug research,Centre For Human Drug Research,NA,NA,NA,ctis_businesskey,0.95,NA
centre hospitalier regional de marseille,Centre Hospitalier Regional De Marseille,NA,NA,NA,ctis_businesskey,0.95,NA
centre hospitalier sainte anne paris,Centre Hospitalier Sainte Anne Paris,NA,NA,NA,ctis_businesskey,0.95,NA
centre hospitalier universitaire d'lille,Centre Hospitalier Universitaire de Lille,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de lille,Centre Hospitalier Universitaire de Lille,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire lille,Centre Hospitalier Universitaire de Lille,NA,NA,hospital,manual,1,NA
chu d'lille,Centre Hospitalier Universitaire de Lille,NA,NA,hospital,manual,1,NA
chu de lille,Centre Hospitalier Universitaire de Lille,NA,NA,hospital,manual,1,NA
chu lille,Centre Hospitalier Universitaire de Lille,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire d'liège,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire de liège,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
centre hospitalier universitaire liège,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
chu d'liège,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
chu de liège,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
chu liège,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
chu sart-tilman,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
chu-ulg,Centre Hospitalier Universitaire de Liège,NA,NA,hospital,manual,1,NA
centrum medyczne ksztalcenia podyplomowego,Centrum Medyczne Ksztalcenia Podyplomowego,NA,NA,NA,ctis_businesskey,0.95,NA
charite - universitatsmedizin berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,hospital,manual,1,NA
charite - universitsmedizin berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,hospital,manual,1,NA
charite universitaetsmedizin berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,hospital,manual,1,NA
charité - universitätsmedizin berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,Charité Universitätsmedizin Berlin,hospital,manual,1,NA
chiesi,Chiesi Farmaceutici,Chiesi Farmaceutici,Chiesi Farmaceutici,industry,manual,0.9,NA
chiesi farmaceutici,Chiesi Farmaceutici,Chiesi Farmaceutici,Chiesi Farmaceutici,industry,manual,1,NA
chiesi farmaceutici spa,Chiesi Farmaceutici,Chiesi Farmaceutici,Chiesi Farmaceutici,industry,manual,1,NA
curevac ag,Curevac AG,NA,NA,NA,ctis_businesskey,0.95,NA
dice therapeutics inc,DICE Therapeutics Inc.,NA,NA,NA,ctis_businesskey,0.95,NA
daiichi sankyo,Daiichi Sankyo,Daiichi Sankyo,Daiichi Sankyo,industry,manual,1,NA
daiichi sankyo inc,Daiichi Sankyo,Daiichi Sankyo,Daiichi Sankyo,industry,manual,1,NA
debiopharm international sa,Debiopharm International SA,NA,NA,NA,ctis_businesskey,0.95,NA
deuteroncology,Deuteroncology,NA,NA,NA,ctis_businesskey,0.95,NA
deutsches krebsforschungszentrum dkfz,Deutsches Krebsforschungszentrum (DKFZ),NA,NA,NA,ctis_businesskey,0.95,NA
dr falk pharma,Dr. Falk Pharma,Dr. Falk Pharma,Dr. Falk Pharma,industry,manual,1,NA
dr falk pharma gmbh,Dr. Falk Pharma,Dr. Falk Pharma,Dr. Falk Pharma,industry,manual,1,NA
dr reddy's laboratories limited,Dr. Reddy's Laboratories Limited,NA,NA,NA,ctis_businesskey,0.95,NA
emd serono,EMD Serono,Merck KGaA,Merck KGaA / EMD Serono,industry,manual,1,NA
emd serono inc,EMD Serono,Merck KGaA,Merck KGaA / EMD Serono,industry,manual,1,NA
eortc,EORTC,EORTC,EORTC,cooperative_group,manual,1,NA
european organisation for research and treatment of cancer,EORTC,EORTC,EORTC,cooperative_group,manual,1,NA
organisation for research and treatment of cancer,EORTC,EORTC,EORTC,cooperative_group,manual,1,NA
eisai,Eisai,Eisai,Eisai,industry,manual,1,NA
eisai limited,Eisai,Eisai,Eisai,industry,manual,1,NA
eli lilly,Eli Lilly,Eli Lilly,Eli Lilly,industry,manual,1,NA
eli lilly and company,Eli Lilly,Eli Lilly,Eli Lilly,industry,manual,1,NA
lilly,Eli Lilly,Eli Lilly,Eli Lilly,industry,manual,0.9,NA
lilly deutschland,Eli Lilly,Eli Lilly,Eli Lilly,industry,manual,1,NA
elliniko institouto meletis tis sipsis,Elliniko Institouto Meletis Tis Sipsis,NA,NA,NA,ctis_businesskey,0.95,NA
erasmus mc,Erasmus MC,Erasmus MC,Erasmus MC,hospital,manual,1,NA
erasmus medical center,Erasmus MC,Erasmus MC,Erasmus MC,hospital,manual,1,NA
erasmus universitair medisch centrum,Erasmus MC,Erasmus MC,Erasmus MC,hospital,manual,1,NA
erasmus universitair medisch centrum rotterdam,Erasmus MC,Erasmus MC,Erasmus MC,hospital,manual,1,NA
erasmus university medical center,Erasmus MC,Erasmus MC,Erasmus MC,hospital,manual,1,NA
erasmusMC,Erasmus MC,Erasmus MC,Erasmus MC,hospital,manual,1,NA
esbjerg sygehus,Esbjerg Sygehus,NA,NA,NA,ctis_businesskey,0.95,NA
eyepoint inc,Eyepoint Inc.,NA,NA,NA,ctis_businesskey,0.95,NA
ferring,Ferring Pharmaceuticals,Ferring Pharmaceuticals,Ferring Pharmaceuticals,industry,manual,0.9,NA
ferring pharmaceuticals,Ferring Pharmaceuticals,Ferring Pharmaceuticals,Ferring Pharmaceuticals,industry,manual,1,NA
ferring pharmaceuticals as,Ferring Pharmaceuticals,Ferring Pharmaceuticals,Ferring Pharmaceuticals,industry,manual,1,NA
fondation a de rothschild,Fondation A De Rothschild,NA,NA,NA,ctis_businesskey,0.95,NA
fondazione italiana linfomi ets,Fondazione Italiana Linfomi Ets,NA,NA,NA,ctis_businesskey,0.95,NA
fondazione santa lucia,Fondazione Santa Lucia,NA,NA,NA,ctis_businesskey,0.95,NA
foundation clinic for biomedical research,Foundation Clinic For Biomedical Research,NA,NA,NA,ctis_businesskey,0.95,NA
friedrich-schiller-universitaet jena,Friedrich-Schiller-Universitaet Jena,NA,NA,NA,ctis_businesskey,0.95,NA
fundacio institut d investigacio biomedica de bellvitge idibell,Fundacio Institut D Investigacio Biomedica De Bellvitge IDIBELL,NA,NA,NA,ctis_businesskey,0.95,NA
fundacio institut de recerca de l hospital de la santa creu i sant pau,Fundacio Institut De Recerca De L Hospital De La Santa Creu I Sant Pau,NA,NA,NA,ctis_businesskey,0.95,NA
fundacion fls de lucha contra el sida las enfermedades infecciosas y la promocion de la salud y la c,Fundacion Fls De Lucha Contra El Sida Las Enfermedades Infecciosas Y La Promocion De La Salud Y La C,NA,NA,NA,ctis_businesskey,0.95,NA
fundacion instituto de investigacion sanitaria de santiago de compostela,Fundacion Instituto De Investigacion Sanitaria De Santiago De Compostela,NA,NA,NA,ctis_businesskey,0.95,NA
fundacion para la gestion de la investigacion en salud de sevilla,Fundacion Para La Gestion De La Investigacion En Salud De Sevilla,NA,NA,NA,ctis_businesskey,0.95,NA
fundacion oncosur,Fundación Oncosur,NA,NA,NA,ctis_businesskey,0.95,NA
fundacion para la investigacion biomedica del hospital universitario la paz,Fundación Para La Investigación Biomédica Del Hospital Universitario La Paz,NA,NA,NA,ctis_businesskey,0.95,NA
gcs ramsay sante enseignement et recherche,GCS Ramsay Sante Enseignement Et Recherche,NA,NA,NA,ctis_businesskey,0.95,NA
gercor,GERCOR,GERCOR,GERCOR,cooperative_group,manual,1,NA
goirc gruppo oncologico italiano di ricerca clinica,GOIRC Gruppo Oncologico Italiano Di Ricerca Clinica,NA,NA,NA,ctis_businesskey,0.95,NA
glaxosmithkline,GSK,GSK,GSK,industry,manual,1,NA
glaxosmithkline plc,GSK,GSK,GSK,industry,manual,1,NA
glaxosmithkline research and development limited,GSK,GSK,GSK,industry,manual,1,NA
gsk,GSK,GSK,GSK,industry,manual,1,NA
smithkline beecham,GSK,GSK,GSK,industry,manual,1,NA
galapagos,Galapagos,Galapagos,Galapagos,industry,manual,0.9,NA
galapagos nv,Galapagos,Galapagos,Galapagos,industry,manual,1,NA
gcp-service international west gmbh,Gcp-Service International West GmbH,NA,NA,NA,ctis_businesskey,0.95,NA
genentech,Genentech,Roche,Roche,industry,manual,1,NA
genentech inc,Genentech,Roche,Roche,industry,manual,1,NA
genmab,Genmab,Genmab,Genmab,industry,manual,0.9,NA
genmab as,Genmab,Genmab,Genmab,industry,manual,1,NA
genzyme,Genzyme,Sanofi,Sanofi,industry,manual,1,NA
genzyme corporation,Genzyme,Sanofi,Sanofi,industry,manual,1,NA
ghent university,Ghent University,Ghent University,Ghent University,academic,manual,1,NA
universiteit gent,Ghent University,Ghent University,Ghent University,academic,manual,1,NA
gilead,Gilead Sciences,Gilead Sciences,Gilead Sciences,industry,manual,1,NA
gilead sciences,Gilead Sciences,Gilead Sciences,Gilead Sciences,industry,manual,1,NA
gilead sciences inc,Gilead Sciences,Gilead Sciences,Gilead Sciences,industry,manual,1,NA
grupo espanol de investigacion en cancer de mama,Grupo Espanol De Investigacion En Cancer De Mama,NA,NA,NA,ctis_businesskey,0.95,NA
grnenthal,Grünenthal,Grünenthal,Grünenthal,industry,manual,1,NA
grnenthal gmbh,Grünenthal,Grünenthal,Grünenthal,industry,manual,1,NA
grunenthal,Grünenthal,Grünenthal,Grünenthal,industry,manual,1,NA
grunenthal gmbh,Grünenthal,Grünenthal,Grünenthal,industry,manual,1,NA
gustave roussy,Gustave Roussy,Gustave Roussy,Gustave Roussy,hospital,manual,1,NA
institut gustave roussy,Gustave Roussy,Gustave Roussy,Gustave Roussy,hospital,manual,1,NA
hovon,HOVON,HOVON,HOVON,cooperative_group,manual,1,NA
hovon foundation,HOVON,HOVON,HOVON,cooperative_group,manual,1,NA
stichting hemato-oncologie voor volwassenen nederland,HOVON,HOVON,HOVON,cooperative_group,manual,1,NA
hus-yhtymae,HUS-yhtymae,NA,NA,NA,ctis_businesskey,0.95,NA
haleon ch sarl,Haleon CH SARL,NA,NA,NA,ctis_businesskey,0.95,NA
heidelberg university,Heidelberg University,NA,NA,NA,ctis_businesskey,0.95,NA
heidelberg university hospital aor,Heidelberg University Hospital AöR,NA,NA,NA,ctis_businesskey,0.95,NA
helse stavanger hf,Helse Stavanger HF,NA,NA,NA,ctis_businesskey,0.95,NA
helsinn healthcare,Helsinn Healthcare,Helsinn Healthcare,Helsinn Healthcare,industry,manual,1,NA
helsinn healthcare sa,Helsinn Healthcare,Helsinn Healthcare,Helsinn Healthcare,industry,manual,1,NA
herlev hospital,Herlev Hospital,NA,NA,NA,ctis_businesskey,0.95,NA
hospices civils de lyon,Hospices Civils de Lyon,Hospices Civils de Lyon,Hospices Civils de Lyon,hospital,manual,1,NA
io biotech aps,IO Biotech ApS,NA,NA,NA,ctis_businesskey,0.95,NA
irccs istituto giannina gaslini,IRCCS Istituto Giannina Gaslini,NA,NA,NA,ctis_businesskey,0.95,NA
ifom istituto fondazione di oncologia molecolare ets in breve ifom ets,Ifom Istituto Fondazione Di Oncologia Molecolare Ets In Breve Ifom Ets,NA,NA,NA,ctis_businesskey,0.95,NA
imperial college healthcare nhs trust,Imperial College Healthcare NHS Trust,Imperial College Healthcare NHS Trust,Imperial College Healthcare NHS Trust,hospital,manual,1,NA
imperial college london,Imperial College London,Imperial College London,Imperial College London,academic,manual,1,NA
incyte,Incyte Corporation,Incyte Corporation,Incyte Corporation,industry,manual,0.9,NA
incyte corporation,Incyte Corporation,Incyte Corporation,Incyte Corporation,industry,manual,1,NA
inserm,Inserm,NA,NA,NA,ctis_businesskey,0.95,NA
institut fur frauengesundheit gmbh,Institut Für Frauengesundheit GmbH,NA,NA,NA,ctis_businesskey,0.95,NA
institut paoli-calmettes,Institut Paoli-Calmettes,NA,NA,NA,ctis_businesskey,0.95,NA
institut fuer klinische krebsforschung ikf gmbh,Institut fuer Klinische Krebsforschung IKF GmbH,NA,NA,NA,ctis_businesskey,0.95,NA
instituto de investigacion sanitaria fundacion para la investigacion del hospital clinico de valencia-incliva,Instituto de Investigacion Sanitaria Fundacion para la Investigacion del Hospital Clinico de Valencia-INCLIVA,NA,NA,NA,ctis_businesskey,0.95,NA
insusense aps / insusense aps,Insusense ApS / Insusense ApS,NA,NA,NA,ctis_businesskey,0.95,NA
intergroupe francophone de cancerologie thoracique,Intergroupe Francophone de Cancerologie Thoracique,NA,NA,NA,ctis_businesskey,0.95,NA
ionis,Ionis Pharmaceuticals,Ionis Pharmaceuticals,Ionis Pharmaceuticals,industry,manual,0.9,NA
ionis pharmaceuticals,Ionis Pharmaceuticals,Ionis Pharmaceuticals,Ionis Pharmaceuticals,industry,manual,1,NA
ionis pharmaceuticals inc,Ionis Pharmaceuticals,Ionis Pharmaceuticals,Ionis Pharmaceuticals,industry,manual,1,NA
beaufour ipsen,Ipsen,Ipsen,Ipsen,industry,manual,1,NA
ipsen,Ipsen,Ipsen,Ipsen,industry,manual,1,NA
ipsen innovation,Ipsen,Ipsen,Ipsen,industry,manual,1,NA
istituto di ricerche farmacologiche mario negri,Istituto Di Ricerche Farmacologiche Mario Negri,NA,NA,NA,ctis_businesskey,0.95,NA
istituto europeo di oncologia,Istituto Europeo di Oncologia,Istituto Europeo di Oncologia,Istituto Europeo di Oncologia,hospital,manual,1,NA
janssen,Janssen,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
janssen and cilag,Janssen,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
janssen biologics bv,Janssen,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
janssen cilag,Janssen,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
janssen research and development llc,Janssen,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
janssen-cilag,Janssen,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
ortho biotech,Janssen,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
johnson and johnson,Johnson & Johnson,Johnson & Johnson,Janssen / Johnson & Johnson,industry,manual,1,NA
katholieke universiteit leuven,KU Leuven,KU Leuven,KU Leuven,academic,manual,1,NA
ku leuven,KU Leuven,KU Leuven,KU Leuven,academic,manual,1,NA
karolinska institutet,Karolinska Institutet,Karolinska Institutet,Karolinska Institutet,academic,manual,1,NA
karolinska university hospital,Karolinska University Hospital,Karolinska University Hospital,Karolinska University Hospital,hospital,manual,1,NA
kings college hospital nhs foundation trust,Kings College Hospital NHS Foundation Trust,Kings College Hospital NHS Foundation Trust,Kings College Hospital NHS Foundation Trust,hospital,manual,1,NA
kings college london,Kings College London,Kings College London,Kings College London,academic,manual,1,NA
klinikum der universitat munchen aor,Klinikum Der Universitat Munchen AöR,NA,NA,NA,ctis_businesskey,0.95,NA
klinikum rechts der isar der tu muenchen aor,Klinikum rechts der Isar der TU Muenchen AöR,NA,NA,NA,ctis_businesskey,0.95,NA
kobenhavns universitet,Kobenhavns Universitet,NA,NA,NA,ctis_businesskey,0.95,NA
leo pharma,LEO Pharma,LEO Pharma,LEO Pharma,industry,manual,1,NA
leo pharma as,LEO Pharma,LEO Pharma,LEO Pharma,industry,manual,1,NA
lysarc,LYSARC,LYSARC,LYSARC,cooperative_group,manual,1,NA
laboratorios lesvi s l,Laboratorios Lesvi S.L.,NA,NA,NA,ctis_businesskey,0.95,NA
leiden university medical center,Leiden University Medical Center,Leiden University Medical Center,Leiden University Medical Center,hospital,manual,1,NA
leids universitair medisch centrum,Leiden University Medical Center,Leiden University Medical Center,Leiden University Medical Center,hospital,manual,1,NA
lumc,Leiden University Medical Center,Leiden University Medical Center,Leiden University Medical Center,hospital,manual,1,NA
litevax b v,Litevax B.V.,NA,NA,NA,ctis_businesskey,0.95,NA
lumos pharma inc,Lumos Pharma Inc.,NA,NA,NA,ctis_businesskey,0.95,NA
h lundbeck,Lundbeck,Lundbeck,Lundbeck,industry,manual,1,NA
h lundbeck a/s,Lundbeck,Lundbeck,Lundbeck,industry,manual,1,NA
lundbeck,Lundbeck,Lundbeck,Lundbeck,industry,manual,1,NA
lundbeck as,Lundbeck,Lundbeck,Lundbeck,industry,manual,1,NA
lupin atlantis holdings sa,Lupin Atlantis Holdings SA,NA,NA,NA,ctis_businesskey,0.95,NA
laboratoires merck sharp dohme chibret,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck and co,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck and co inc,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck co,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,0.9,NA
merck co inc,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp and dohme,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp and dohme bv,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp and dohme corp,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp and dohme limited,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp and dohme llc,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp dohme,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp dohme corp,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
merck sharp dohme llc,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
msd,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
msd oncology,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
msd sharp and dohme,MSD,Merck & Co.,MSD / Merck & Co.,industry,manual,1,NA
maastricht university,Maastricht University,NA,NA,NA,ctis_businesskey,0.95,NA
