raw_sponsor,candidate_sponsor,sponsor_type,match_status,match_score,match_source,match_reason,n_trials,decision,canonical_sponsor,comment
University of Cologne,University Of Cologne,NA,review,92,final_family_map,ambiguous entity-family match: cologne university,51,NA,NA,NA
University Of Cologne,University Of Cologne,NA,review,92,final_family_map,ambiguous entity-family match: cologne university,21,NA,NA,NA
Cliniques Universitaires Saint-Luc,Cliniques Universitaires Saint-Luc,NA,review,92,final_family_map,ambiguous entity-family match: universitaires luc hospital,18,NA,NA,NA
Cliniques universitaires Saint-Luc,Cliniques Universitaires Saint-Luc,NA,review,92,final_family_map,ambiguous entity-family match: universitaires luc hospital,16,NA,NA,NA
Universitaetsklinikum Erlangen AöR,Universitaetsklinikum Erlangen Aor,NA,review,92,final_family_map,ambiguous entity-family match: erlangen hospital,14,NA,NA,NA
CHIESI,Chiesi Farmaceutici,industry,review,89,manual,alias match: 'chiesi' → 'Chiesi Farmaceutici',13,NA,NA,NA
Hopital Erasme,Hopital Erasme,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,12,NA,NA,NA
University Hospital Essen,University Hospital Essen,NA,review,92,final_family_map,ambiguous entity-family match: essen hospital,10,NA,NA,NA
Universitaetsklinikum Essen AöR,Universitaetsklinikum Essen Aor,NA,review,92,final_family_map,ambiguous entity-family match: essen hospital,10,NA,NA,NA
Rijnstate Hospital,Rijnstate Hospital,NA,review,92,final_family_map,ambiguous entity-family match: rijnstate hospital,8,NA,NA,NA
University Hospital Erlangen,University Hospital Erlangen,NA,review,92,final_family_map,ambiguous entity-family match: erlangen hospital,8,NA,NA,NA
Galapagos,Galapagos,industry,review,89,manual,alias match: 'galapagos' → 'Galapagos',8,NA,NA,NA
Hannu Kokki,Hannu Kokki,unknown,unknown,0,NA,no reliable sponsor match,7,NA,NA,NA
Catharina Ziekenhuis Stichting,Catharina Ziekenhuis Stichting,NA,review,92,final_family_map,ambiguous entity-family match: catharina hospital,7,NA,NA,NA
Hpital Erasme,Hpital Erasme,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,6,NA,NA,NA
"Department of Oncology, Herlev  Gentofte Hospital",Herlev Gentofte Hospital,NA,review,92,final_family_map,ambiguous entity-family match: oncology herlev gentofte hospital,6,NA,NA,NA
Centre hospitalier universitaire de Liege,Centre Hospitalier Universitaire De Liege,NA,review,92,final_family_map,ambiguous entity-family match: liege hospital,6,NA,NA,NA
University Hospital,University Hospital,hospital,unknown,0,NA,no reliable sponsor match,5,NA,NA,NA
Ascendis Pharma Endocrinology Division A/S,Ascendis Pharma,unknown,unknown,0,NA,generic department label without parent institution,5,NA,NA,NA
Dept of ped hem/onc,Dept Of Ped Hem/Onc,unknown,unknown,0,NA,generic department label without parent institution,4,NA,NA,NA
University Medical Center,University Medical Center,unknown,unknown,0,NA,no reliable sponsor match,4,NA,NA,NA
Department of Clinical Pharmacology,Department Of Clinical,unknown,unknown,0,NA,generic department label without parent institution,4,NA,NA,NA
CUB - Hpital Erasme,Cub - Hpital Erasme,NA,review,92,final_family_map,ambiguous entity-family match: cub erasme hospital,4,NA,NA,NA
Erasme hospital,Erasme Hospital,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,4,NA,NA,NA
University Hospital Muenster,University Hospital Muenster,NA,review,92,final_family_map,ambiguous entity-family match: muenster hospital,4,NA,NA,NA
University of Essen,University Of Essen,NA,review,92,final_family_map,ambiguous entity-family match: essen university,4,NA,NA,NA
Department of Anaesthesia,Department Of Anaesthesia,unknown,unknown,0,NA,generic department label without parent institution,4,NA,NA,NA
CUB Erasme Hospital,Cub Erasme Hospital,NA,review,92,final_family_map,ambiguous entity-family match: cub erasme hospital,4,NA,NA,NA
Universitaetsklinikum Muenster AöR,Universitaetsklinikum Muenster Aor,NA,review,92,final_family_map,ambiguous entity-family match: muenster hospital,4,NA,NA,NA
Department of Health,Department Of Health,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
ERASME HOSPITAL,Erasme Hospital,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,3,NA,NA,NA
Department of Nephrology,Department Of Nephrology,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
Abbott,Abbott,industry,review,89,manual,alias match: 'abbott' → 'Abbott',3,NA,NA,NA
Erasme Hospital,Erasme Hospital,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,3,NA,NA,NA
Oncology Department,Oncology Department,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
Cliniques universitaires Saint Luc,Cliniques Universitaires Saint Luc,NA,review,92,final_family_map,ambiguous entity-family match: universitaires luc hospital,3,NA,NA,NA
"Deutsches Herzzentrum Mnchen, Klinik fr Herz- und Kreislauferkrankungen",Deutsches Herzzentrum Mnchen,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
Cliniques Universitaires Saint Luc,Cliniques Universitaires Saint Luc,NA,review,92,final_family_map,ambiguous entity-family match: universitaires luc hospital,3,NA,NA,NA
"Erling Bjerregaard Pedersen, Medicinsk forskningsafsnit, Regionshospitalet Holstebro",Erling Bjerregaard Pedersen Medicinsk Forskningsafsnit Regionshospitalet Holstebro,unknown,unknown,0,NA,no reliable sponsor match,3,NA,NA,NA
UCL,University College London,academic,review,84,manual,alias match: 'ucl' → 'University College London',3,NA,NA,NA
Arthroscopic Surgery Unit,Arthroscopic Surgery,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
"Department of Neuroscience, NTNU",Department Of Neuroscience Ntnu,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
AZIENDA UNIT SANITARIA LOCALE DELLA ROMAGNA,Azienda,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
"The Parker Institute, Bispebjerg and Frederiksberg Hospital, The Capital Region of Denmark",The Parker Institute,NA,review,92,final_family_map,ambiguous entity-family match: parker bispebjerg frederiksberg capital region hospital,3,NA,NA,NA
"Abteilung fr Hals-, Nasen- und Ohrenkrankheiten MUW, AKH Wien",Abteilung Fr Hals- Nasen- Und Ohrenkrankheiten Muw Akh Wien,unknown,unknown,0,NA,generic department label without parent institution,3,NA,NA,NA
Institut de Recerca Hospital de la Santa Creu i Sant Pau - IIB Sant Pau,Institut De Recerca Hospital De La Santa Creu I Sant Pau - Iib Sant Pau,NA,review,92,final_family_map,ambiguous entity-family match: recerca santa creu sant pau iib hospital,3,NA,NA,NA
CHU De Liege,Chu De Liege,NA,review,92,final_family_map,ambiguous entity-family match: liege hospital,3,NA,NA,NA
Centre Hospitalier Universitaire De Liege,Centre Hospitalier Universitaire De Liege,NA,review,92,final_family_map,ambiguous entity-family match: liege hospital,3,NA,NA,NA
"Charit Campus Mitte, Klinik fr Psychiatrie und Psychotherapie",Charit Campus Mitte,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Greater Glasgow NHS Health Board / University of Glasgow co-sponsorship,University Of Glasgow Co-Sponsorship,NA,review,92,final_family_map,ambiguous entity-family match: greater glasgow health board sponsorship trust|glasgow sponsorship university,2,NA,NA,NA
"Department of Oncology, Rigshospitalet",Department Of Rigshospitalet,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
TB Investigation Unit of Barcelona,Tb Investigation,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Aalst Dermatology Group,Aalst,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Universittsklinikum Bonn Klinik und Poliklinik fr Psychiatrie und Psychotherapie,Universittsklinikum Bonn,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
University Hospital of Muenster,University Hospital Of Muenster,NA,review,92,final_family_map,ambiguous entity-family match: muenster hospital,2,NA,NA,NA
"Klinik fr Herz- und Kreislauferkrankungen, Deutsches Herzzentrum Mnchen",Klinik Fr Herz- Und Kreislauferkrankungen Deutsches Herzzentrum Mnchen,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Department of Neurology UMCG,Department Of,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Department of anesthesiology,Department Of Anesthesiology,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
"Universittsklinikum Mannheim, Klinik fr Ansthesiologie",Universittsklinikum Mannheim,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Klinik Lwenstein gGmbH,Klinik Lwenstein Ggmbh,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Centre Hospitalier Universitaire,Centre Hospitalier Universitaire,unknown,unknown,0,NA,no reliable sponsor match,2,NA,NA,NA
Universittsklinikum Essen - Zentrum fr Innere Medizin - Klinik fr Endokrinologie,Universittsklinikum Essen - Zentrum Fr Innere Medizin -,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
University of Duisburg-Essen,University Of Duisburg-Essen,NA,review,92,final_family_map,ambiguous entity-family match: duisburg essen university,2,NA,NA,NA
Prof. Dr. med. Margitta Worm,Prof Dr Med Margitta Worm,unknown,unknown,0,NA,no reliable sponsor match,2,NA,NA,NA
"Department of Nephrology and Renal Transplantation, KU Leuven",Department Of Nephrology And Renal Transplantation Ku Leuven,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Servicio de Anestesiologa y Reanimacin,Servicio De Anestesiologa Y Reanimacin,unknown,unknown,0,NA,no reliable sponsor match,2,NA,NA,NA
"Charit-Universittsmedizin Berlin, Klinik fr Dermatologie, Venerologie und Allergologie, CRC",Charit-Universittsmedizin Berlin,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Universitaetsklinikum Muenster,Universitaetsklinikum Muenster,NA,review,92,final_family_map,ambiguous entity-family match: muenster hospital,2,NA,NA,NA
Cliniques Universitaires St Luc,Cliniques Universitaires St Luc,NA,review,92,final_family_map,ambiguous entity-family match: universitaires luc hospital,2,NA,NA,NA
Department of Oncology,Department Of,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Department of Orthopaedics IKE,Department Of Orthopaedics Ike,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
MIGUEL CASARES FERNNDEZ-ALVS,Miguel Casares Fernndez-Alvs,unknown,unknown,0,NA,no reliable sponsor match,2,NA,NA,NA
Prof. Dr. Kristian Reich,Prof Dr Kristian Reich,unknown,unknown,0,NA,no reliable sponsor match,2,NA,NA,NA
"Prof., dr. med. Anders Fink-Jensen",Prof Dr Med Anders Fink-Jensen,unknown,unknown,0,NA,no reliable sponsor match,2,NA,NA,NA
Hospital Erasme,Hospital Erasme,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,2,NA,NA,NA
"Erasmus MC, Dept. Urology",Erasmus Mc,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Dipartimento di Medicina,Dipartimento Di Medicina,unknown,unknown,0,NA,no reliable sponsor match,2,NA,NA,NA
"Section for Surgical Pathophysiology, Rigshospitalet",Section For Surgical Pathophysiology Rigshospitalet,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
"Abteilung fr Augenheilkunde, AKH Linz",Abteilung Fr Augenheilkunde Akh Linz,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
"Department of Cardiology, Rigshospitalet",Department Of Cardiology Rigshospitalet,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Rijnstate ziekenhuis,Rijnstate Ziekenhuis,NA,review,92,final_family_map,ambiguous entity-family match: rijnstate hospital,2,NA,NA,NA
Catharina Hospital Eindhoven,Catharina Hospital Eindhoven,NA,review,92,final_family_map,ambiguous entity-family match: catharina eindhoven hospital,2,NA,NA,NA
Catharina Ziekenhuis,Catharina Ziekenhuis,NA,review,92,final_family_map,ambiguous entity-family match: catharina hospital,2,NA,NA,NA
Charit - Universittsmedizin Berlin Klinik fr Dermatologie und Allergologie,Charit - Universittsmedizin Berlin,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
The Medicines Evaluation Unit MEU Ltd. Investigator led study,The Medicines Evaluation,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Center for Clinical Metabolic Research at Herlev-Gentofte Hospital,Center For Clinical Metabolic Research At Herlev-Gentofte Hospital,NA,review,92,final_family_map,ambiguous entity-family match: clinical metabolic herlev gentofte hospital,2,NA,NA,NA
"Plastikkirurgisk og brystkirurgisk afdeling, Region Sjlland",Plastikkirurgisk Og Brystkirurgisk,unknown,unknown,0,NA,generic department label without parent institution,2,NA,NA,NA
Universite De Liege / CHU De Liege,Chu De Liege,NA,review,92,final_family_map,ambiguous entity-family match: liege hospital,2,NA,NA,NA
Fundacio Institut D Investigacio Biomedica De Bellvitge IDIBELL,Fundacio Institut D Investigacio Biomedica De Bellvitge Idibell,NA,review,94,ctis_businesskey|manual,ambiguous alias maps to multiple sponsors,2,NA,NA,NA
Rijnstate Ziekenhuis Stichting,Rijnstate Ziekenhuis Stichting,NA,review,92,final_family_map,ambiguous entity-family match: rijnstate hospital,2,NA,NA,NA
TEVA,Teva,industry,review,89,manual,alias match: 'teva' → 'Teva',1,NA,NA,NA
ABBOTT,Abbott,industry,review,89,manual,alias match: 'abbott' → 'Abbott',1,NA,NA,NA
"Prof  Allan Glanville, St Vincents Hospital",St Vincents Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
CONCEPCION MORO SERRANO,Concepcion Moro Serrano,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of General Psychiatry,Department Of General Psychiatry,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Clinical Pharmacology,Clinical,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Prof. B. Wiedenmann, Klinik fr Gastroenterologie, Charit, Campus Virchow",Prof B Wiedenmann,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Medizinische Klinik B, Herzzentrum Ludwigshafen",Medizinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dept of Dermatology,Dept Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Universittsklinik fr Innere Medizin IV, Klinische Abteilung Gastroenterologie und Hepatologie",Universittsklinik Fr Innere Medizin Iv Klinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Antonio Noda Cabrera,Antonio Noda Cabrera,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dept. of Clinical Pharmacology,Dept Of Clinical,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Enric Pedrol Clotet. Unidad Enfermedades Infecciosas.Hospital de Granollers,Enric Pedrol Clotet Unidad Enfermedades Infecciosas Hospital De Granollers,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Unidad de Neuroinmunologa,Unidad De Neuroinmunologa,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
University Hospital Bern,University Hospital Bern,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Neurologisk afdeling F,Neurologisk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dept. of Neurology Vienna,Dept Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
University Clinic of Dermatology Division of Special and Enviromental Dermatology,University Clinic Of Dermatology Division Of Special And Enviromental Dermatology,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Centre Hospitalier Universitaire de Liege,Centre Hospitalier Universitaire De Liege,NA,review,92,final_family_map,ambiguous entity-family match: liege hospital,1,NA,NA,NA
"Universittsklinikum Aachen, Klinik f. Psychiatrie und Psychotherapie",Universittsklinikum Aachen,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof David Cunningham,Prof David Cunningham,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Nephrology and Renal Transplantation,Department Of Nephrology And Renal Transplantation,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
DAVID DALMAU,David Dalmau,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dept. of Rhematology UMAS,Dept Of Rhematology Umas,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Christian Geisler, Righospitalet, dept. Haematology 4042",Christian Geisler Righospitalet,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dra. Almudena Zapatero Laborda,Dra Almudena Zapatero Laborda,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Lund University, Malm University Hospital",Lund University,NA,review,92,final_family_map,ambiguous entity-family match: lund malm hospital,1,NA,NA,NA
"Department of Obstetrics and Gynecolog, Randers Centralsygehusy",Department Of Obstetrics And Gynecolog Randers Centralsygehusy,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department Integrative Medicine, Kliniken Essen Mitte",Department Integrative Medicine Kliniken Essen Mitte,NA,review,92,final_family_map,ambiguous entity-family match: integrative essen mitte hospital,1,NA,NA,NA
Prof. Dr.Christian Werner,Prof Dr Christian Werner,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
RAFAEL GARCIA LOPEZ,Rafael Garcia Lopez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Ophthalmology,Department Of Ophthalmology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Ambria Dermatology,Ambria,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Department of Endocrinology,Department Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Prof. Gustav Dobos, Kliniken Essen Mitte",Prof Gustav Dobos Kliniken Essen Mitte,NA,review,92,final_family_map,ambiguous entity-family match: prof gustav dobos essen mitte hospital,1,NA,NA,NA
"Medizinische Klinik III, Kardiologie",Medizinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dept. of Nephrology,Dept Of Nephrology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Klinik fr Ansthesiologie und operative Intensivmedizin, Charit  Universittsmedizin Berlin",Klinik Fr Ansthesiologie Und Operative Intensivmedizin Charit Universittsmedizin Berlin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Abteilung fr Anaesthesiologie und Intensivmedizin,Abteilung Fr Anaesthesiologie Und Intensivmedizin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof. Dr. H. Lode,Prof Dr H Lode,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Medizinische Universittsklinik II , Abteilung Hmatologie, Onkologie, Immunologie und Rheumatologie",Medizinische Universittsklinik Ii,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Beaufour Ipsen Pharma-Ipsen Biotech Department,Beaufour Ipsen Pharma-Ipsen Biotech,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dept anaesthesiology and intensive care,Dept Anaesthesiology And Intensive Care,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Neurologische Klinik Bad Neustadt,Neurologische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Klinik fr Allgemein-, Viszeral- und Transplantationschirurgie, Medizinische Hochschule Hannover",Klinik Fr Allgemein- Viszeral- Und Transplantationschirurgie Medizinische Hochschule Hannover,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
XAVIER CARBONELL ESTRANY,Xavier Carbonell Estrany,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Klinik Neuropdiatrie und Muskelkrankheiten,Klinik Neuropdiatrie Und Muskelkrankheiten,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
