raw_sponsor,candidate_sponsor,sponsor_type,match_status,match_score,match_source,match_reason,n_trials,decision,canonical_sponsor,comment
Medical Department I,Medical Department I,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
ANGEL LANAS,Angel Lanas,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Psychiatry and Psychotherapy Cologne,Department Of Psychiatry And Psychotherapy Cologne,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Klinik for Klinisk Fysiologi, Nuklearmedicin og PET, Rigshospitalet",Klinik For Klinisk Fysiologi Nuklearmedicin Og Pet Rigshospitalet,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Klinik fr Psychiatrie und Psychotherapie, Universittsklinikum Aachen",Klinik Fr Psychiatrie Und Psychotherapie Universittsklinikum Aachen,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
University of Liverpool/Liverpool Womens Hospital,University Of Liverpool,NA,review,92,final_family_map,ambiguous entity-family match: liverpool womens hospital|liverpool university,1,NA,NA,NA
Neurology Unit,Neurology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dept of Anaesthesiology 530,Dept Of Anaesthesiology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
West Yorkshire Primary Care RD Unit,West Yorkshire Primary Care Rd,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Merck, Sharp  Dohme-Clinical Pharmacology,Europe",Merck Sharp Dohme-Clinical,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Abteilung Klinische Chemie, UKL Freiburg",Abteilung Klinische Chemie Ukl Freiburg,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
ESTHER URIARTE ITZAZELAIA,Esther Uriarte Itzazelaia,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Britt Skogseid,Britt Skogseid,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Cardiology, UK Aachen",Department Of Cardiology Aachen,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof.Dr.Hartmut ZWICK,Prof Dr Hartmut Zwick,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Psychiatry, Ludwig-Maximilians-University Munich",Ludwig-Maximilians-University Munich,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Abteilung fr Herz-Thorax-Gef Ansthesie  Intensivmedizin HTG,Abteilung Fr Herz-Thorax-Gef Ansthesie Intensivmedizin Htg,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"R  D Directorate,Central Manchester and Manchester Childrens University Hospitals NHS Trust",Central Manchester And Manchester Childrens University Hospitals Nhs Trust,NA,review,92,final_family_map,ambiguous entity-family match: directorate central manchester childrens hospital,1,NA,NA,NA
Prof V Lund,Prof V Lund,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Haematology,Department Of Haematology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof. Dr. R. Kreutz Leiter der Abteilung Klinische Pharmakologie der Charite Berlin,Prof Dr R Kreutz Leiter Der,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Institut de Recherches Internationales,Servier,industry,review,89,manual,alias match: 'institut de recherches internationales' → 'Servier',1,NA,NA,NA
UZLeuven Afdeling Oogziekten,Uzleuven,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
University Cologne,University Cologne,NA,review,92,final_family_map,ambiguous entity-family match: cologne university,1,NA,NA,NA
Universitaetsklinikum Erlangen,Universitaetsklinikum Erlangen,NA,review,92,final_family_map,ambiguous entity-family match: erlangen hospital,1,NA,NA,NA
Division of Rheumatology,Division Of Rheumatology,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
University Clinic Essen,University Clinic Essen,NA,review,92,final_family_map,ambiguous entity-family match: essen hospital,1,NA,NA,NA
UCL Biomedicine RD Unit,Ucl Biomedicine Rd,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department of Dermatology, University of Kiel",University Of Kiel,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Universitres Herzzentrum, Klinik fr Kardiologie und Angiologie",Universitres Herzzentrum,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Med. Klinik / Kardiologie der Med. Fakultt Carl Gustav Carus an der Technischen Unversitt Dresden,Med,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof Jes Olesen,Prof Jes Olesen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Helsinki University Central Hospital, Skin and Allergy Hospital",Helsinki University Central Hospital,NA,review,92,final_family_map,ambiguous entity-family match: helsinki central skin allergy hospital,1,NA,NA,NA
HANNA THORN,Hanna Thorn,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
BIOMARIN,BioMarin Pharmaceutical,industry,review,89,manual,alias match: 'biomarin' → 'BioMarin Pharmaceutical',1,NA,NA,NA
Univ.Clinic of Dermatology,Univ Clinic Of Dermatology,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"John L. Berk, M.D.",John L Berk M D,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of  Gynaecology, Helse Finnmark, Klinikk  Hammerfest",Department Of Gynaecology Helse Finnmark Klinikk Hammerfest,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof. Dr. Peter Eickholz,Prof Dr Peter Eickholz,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
department of clinical pharmacology,Department Of Clinical,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Kliniken Essen Mitte,Kliniken Essen Mitte,NA,review,92,final_family_map,ambiguous entity-family match: essen mitte hospital,1,NA,NA,NA
"Rigshospitalet, Psykiatrisk Klinik",Rigshospitalet Psykiatrisk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Bert Mueller, Dep. Ophthalmology",Bert Mueller Dep Ophthalmology,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Prof. Herta Flor, Head of the Institute of Clinical and Cognitive Neuroscience",Head Of The Institute Of Clinical And Cognitive Neuroscience,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"University Clinic Erlangen, Medical Clinic II",University Clinic Erlangen,NA,review,92,final_family_map,ambiguous entity-family match: erlangen hospital,1,NA,NA,NA
"S.G.O. Johansson, MD PhD Professor",S G O Johansson Md Phd Professor,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
University Eye Hospital,University Eye Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department Of Paediatric Cardiology,Department Of Paediatric Cardiology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Merck  Co,MSD,industry,review,89,manual,alias match: 'merck co' → 'MSD',1,NA,NA,NA
"Prof. Sechtem, Department of Cardiology, Robert Bosch Hospital",Robert Bosch Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Charit-Universittsmedizin Berlin Department of Rheumatology and Clinical Immunology,Charit-Universittsmedizin Berlin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
GENMAB,Genmab,industry,review,89,manual,alias match: 'genmab' → 'Genmab',1,NA,NA,NA
Cliniques Universitaires SAINT-LUC,Cliniques Universitaires Saint-Luc,NA,review,92,final_family_map,ambiguous entity-family match: universitaires luc hospital,1,NA,NA,NA
"Department of Gynecological Oncology, University Hospital, rebro",University Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Meical University, Dpt. Internal Medicine, Div. of General Internal Medicine",Meical University,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Oncology Karolinska,Department Of Karolinska,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Charit Universittsmedizin Berlin, Department of Dermatology and Allergy",Charit Universittsmedizin Berlin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"The Royal Group of Hospitals, Belfast Health and Social Care Trust / Queens University Belfast",The Royal Group Of Hospitals,NA,review,92,final_family_map,ambiguous entity-family match: royal belfast health social care queens hospital|royal belfast health social care hospital,1,NA,NA,NA
"CUB Hpital Erasme, Department of Anesthesiology",Cub Hpital Erasme,NA,review,92,final_family_map,ambiguous entity-family match: cub erasme anesthesiology hospital|cub erasme hospital,1,NA,NA,NA
"Department of Rheumatology,University hospital,Lund",University Hospital,NA,review,92,final_family_map,ambiguous entity-family match: rheumatology lund hospital,1,NA,NA,NA
Prof Vassilis Georgoulias,Prof Vassilis Georgoulias,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Klinik fr Dermatologie und Venerologie, Universittsklinikum Hamburg-Eppendorf",Klinik Fr Dermatologie Und Venerologie Universittsklinikum Hamburg-Eppendorf,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Astellas,Astellas Pharma,industry,review,89,manual,alias match: 'astellas' → 'Astellas Pharma',1,NA,NA,NA
Dipartimento di Pediatria,Dipartimento Di Pediatria,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Klinik fr Ansthesiologie Universittsklinikum Aachen,Klinik Fr Ansthesiologie Universittsklinikum Aachen,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Research and Development Department, University Hospital of South Manchester NHS Foundation Trust",University Hospital Of South Manchester Nhs Foundation Trust,NA,review,92,final_family_map,ambiguous entity-family match: development south manchester hospital,1,NA,NA,NA
Antonio Cubillo Gracin Servicio de Oncologa Mdica - Hospital MD Anderson,Antonio Cubillo Gracin Servicio De Oncologa Mdica - Hospital Md Anderson,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
The Department of Calcium- and Bone-metabolic Diseases,The,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Universittsklinikum Freiburg, Abteilung klinische Chemie",Universittsklinikum Freiburg,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Leiden University Medical Center, department of rheumatology",Leiden University Medical Center,NA,review,92,final_family_map,ambiguous entity-family match: leiden rheumatology hospital,1,NA,NA,NA
Unit de Recherches Thrapeutiques,Unit De Recherches Thrapeutiques,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
University Childrins Hospital,University Childrins Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
UMCN department Pharm-Tox,Umcn,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Department of Cardiology,Department Of Cardiology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Rijnstate hospital,Rijnstate Hospital,NA,review,92,final_family_map,ambiguous entity-family match: rijnstate hospital,1,NA,NA,NA
Hpital ERASME,Hpital Erasme,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,1,NA,NA,NA
Division of Special and Environmental Dermatology,Division Of Special And Environmental,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
JOAQUIN PORTILLA,Joaquin Portilla,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Onkologisk afdeling R and the Unit for Experimental Chemotherapy,Onkologisk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
General Teaching Hospital,General Teaching Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dra. Carmen Ispa Calln,Dra Carmen Ispa Calln,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Psychiatry, LMU Munich",Department Of Psychiatry Lmu Munich,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Asklepios-Klinik Sankt Augustin,Asklepios-Klinik Sankt Augustin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department of Anaesthesia, Rotunda Hospital",Rotunda Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Psychiatry, RWTH Aachen",Department Of Psychiatry Rwth Aachen,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
University Hospital of Erlangen,University Hospital Of Erlangen,NA,review,92,final_family_map,ambiguous entity-family match: erlangen hospital,1,NA,NA,NA
CESAR MARGARIT FERRI,Cesar Margarit Ferri,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Rigshospitalet, Onkologisk Klinik",Rigshospitalet Onkologisk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Medizinische Unversitt Wien, Abteilung fr Kinder- und Jugendheilkunde",Medizinische Unversitt Wien,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Servicio de Neurologa,Servicio De Neurologa,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Lab for pharmaceutical biology / Department of Urology,Lab For Pharmaceutical Biology /,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof. Dr. Istvan Racz,Prof Dr Istvan Racz,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"dept of endocrinology J 106, herlev Hosptial",Dept Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Department of Cardiothoracic and Vascular Surgery,Department Of Cardiothoracic And Vascular Surgery,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department of Pulmonology, Rijnstate Hospital",Rijnstate Hospital,NA,review,92,final_family_map,ambiguous entity-family match: pulmonology rijnstate hospital,1,NA,NA,NA
"Department of Medicine I, Clinical Dep. f. Oncology, University Hospital,",University Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Rheumatology,Department Of Rheumatology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
KA Rudolfstiftung - 2. Medizinische Abteilung,Ka Rudolfstiftung - 2 Medizinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"University of Kiel, Department of Dermatology",University Of Kiel,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Hospital Universitario Vall dHebron. Barcelona. Spain,Hospital Universitario Vall Dhebron Barcelona Spain,NA,review,92,final_family_map,ambiguous entity-family match: vall dhebron barcelona hospital,1,NA,NA,NA
Belgian Study Group for Pediatric Endocrinology,Belgian Study Group For Pediatric,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Ammerland-Klinik Westerstede,Ammerland-Klinik Westerstede,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Universittsklinikum Tbingen, Medizinische Klinik I",Universittsklinikum Tbingen Medizinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Helsinki University Central Hospital, Pain Clinic",Helsinki University Central Hospital,NA,review,92,final_family_map,ambiguous entity-family match: helsinki central pain hospital,1,NA,NA,NA
"Universittsklinikum Schleswig-Holstein, Campus Lbeck: Klinik fr Strahlentherapie",Universittsklinikum Schleswig-Holstein Campus Lbeck,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Klinische Abteilung fr Gastroenterologie und Hepatologie, Medizinische Universittsklinik, MUG",Klinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
department of Pharmacology-Toxicology RUNMC,Department Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dept. Pharmacology and Toxicology,Dept,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department of Psychiatry and Psychotherapy, Ludwig-Maximilians-University Munich",Ludwig-Maximilians-University Munich,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"University Hospital Tubeingen, Department for Anaesthesiology and Intensive Care Medicine",University Hospital Tubeingen,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Neuroscience, neurology",Department Of Neuroscience,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"University Hospital Virgen del Roco, Andalousian Health Service",University Hospital Virgen Del Roco,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Meletios Athanasios Dimopoulos,Meletios Athanasios Dimopoulos,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Universittsklinik fr Psychiatrie und Psychotherapie, Klin. Abteilung f. Biologische Psychiatrie",Universittsklinik Fr Psychiatrie Und Psychotherapie Klin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Medicinsk afdeling,Medicinsk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof. M.A. Dimopoulos,Prof M A Dimopoulos,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Anaesthesiology Department. Universitary Hospital Vall dHebron, Barcelona.",Anaesthesiology Department Universitary Hospital Vall Dhebron,NA,review,92,final_family_map,ambiguous entity-family match: anaesthesiology universitary vall dhebron barcelona hospital,1,NA,NA,NA
MAR ESPINO HERNANDEZ,Mar Espino Hernandez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Dept of Rheumatology, Lund University Hospital, Lund, Sweden",Lund University Hospital,NA,review,92,final_family_map,ambiguous entity-family match: rheumatology lund hospital,1,NA,NA,NA
JOS ANTONIO SERRANO TRENAS,Jos Antonio Serrano Trenas,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
MIKEL URRETAVIZCAYA SARACHAGA,Mikel Urretavizcaya Sarachaga,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Cardiac Reserch Unit,Cardiac Reserch,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
M ANGELES CALDERON,M Angeles Calderon,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Univ. Klinik f. Ansthesie, Intensivmedizin und Schmerztherapie",Univ,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dept. Child  Adolescent Psychiatrie,Dept Child Adolescent Psychiatrie,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Fundacion Hospital Alcorcon,Fundacion Hospital Alcorcon,NA,review,92,final_family_map,ambiguous entity-family match: alcorcon hospital,1,NA,NA,NA
Klinik Loewenstein gGmbH,Klinik Loewenstein Ggmbh,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Kirurginen sairaala, suu- ja leukakirurgian klinikka Satu Yli-Petys",Kirurginen Sairaala Suu- Ja Leukakirurgian Klinikka Satu Yli-Petys,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
SE Dept. of Psychiatry and Psychotherapy,Se Dept Of Psychiatry And Psychotherapy,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dra. Beatriz Sanchez Sobrino,Dra Beatriz Sanchez Sobrino,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
ADELAIDA LAMAS FERREIRO,Adelaida Lamas Ferreiro,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
MedUni Innsbruck Klinik fr Strahlentherapie,Meduni Innsbruck,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Afdeling for Traumatisk Hjerneskade,Afdeling For Traumatisk Hjerneskade,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Rigshospitalet, Department of Clinical Pharmacology",Rigshospitalet,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
HANNU KOKKI,Hannu Kokki,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dept of Neurology,Dept Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"MUW, Universittsklinik fr Innere Medizin III, Abteilung fr Nephrologie und Dialyse",Muw Universittsklinik Fr Innere Medizin Iii,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Unidad de Trasplantes y Terapia Celular  del Hospital Universitario Central de Asturias,Unidad De Trasplantes Y Terapia Celular Del Hospital Universitario Central De Asturias,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
