raw_sponsor,candidate_sponsor,sponsor_type,match_status,match_score,match_source,match_reason,n_trials,decision,canonical_sponsor,comment
"Johannes Frster, anest.lkri",Johannes Frster Anest Lkri,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Prof Alice Stanton,Prof Alice Stanton,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Anaesthesie, General Intensive Care and Pain Therapy",Department Of Anaesthesie General Intensive Care And Pain Therapy,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Department of Anaesethesia,Department Of Anaesethesia,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Medizinische Hochschule Hannover, Klinik fr Pneumologie",Medizinische Hochschule Hannover,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof. Salvatore Grisanti,Prof Salvatore Grisanti,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dra. Rosario Blasco,Dra Rosario Blasco,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
PEDRO ACIEN ALVAREZ,Pedro Acien Alvarez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Adj,Professor, Torsten Gordh",Adj Professor Torsten Gordh,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Pharmacology-Toxicology,Department Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dra Maria Jos Colomina Soler,Dra Maria Jos Colomina Soler,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Hephata-Klinik,Hephata-Klinik,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Klinik f. Innere Med., Fachabteilung Hmatologie",Klinik F Innere Med Fachabteilung Hmatologie,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Sten Walther,Sten Walther,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Pertti Suominen,Pertti Suominen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Gastroenterology and Hepatology, Erasmus MC, Rotterdam",Department Of Gastroenterology And Hepatology Erasmus Mc Rotterdam,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"RD Department, / Cambridge Clinical Trials Unit",Rd Department / Cambridge Clinical Trials Unit,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"MUW, Universittsklinik fr Innere Medizin I,  Abteilung fr Infektionskrankheiten und Tropenmedizin",Muw Universittsklinik Fr Innere Medizin I,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"AKH Wien, Klinik fr Innere Medizin I, Onkologie",Akh Wien,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Servicio de Anestesia-Reanimacin,Servicio De Anestesia-Reanimacin,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"The Multiple Sclerosis Research Group, Department of Clinical Neuroscience",The Multiple Sclerosis Research Group,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"MUW, Department of Clinical Pharmacology",Muw,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
PROF. ALFREDO CHETTA,Prof Alfredo Chetta,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Dept. of Intensive Care, Rigshopitalet",Dept Of Intensive Care Rigshopitalet,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dott.ssa Elena Santagostino,Dott Ssa Elena Santagostino,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"MUW, Klinik fr Innere Med. I, Onkologie",Muw,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Erasmus MC - Department of Pediatrics,Erasmus Mc -,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Isala Klinieken Department Cardiology,Isala Klinieken,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Ludwig-Maximilian-University of Munich, Department of Psychiatry",Ludwig-Maximilian-University Of Munich,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Erasmus MC, more specifically for and on behalf of the department of Neurology/Neuro-Oncology",Erasmus Mc More Specifically For And On Behalf Of The,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Department of Endocrine Oncology,Department Of Endocrine,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof Bart Neyns,Prof Bart Neyns,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
ALFREDO TAGARRO GARCIA,Alfredo Tagarro Garcia,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"rhus University Hospital, Department of Dermatology",Rhus University Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
NHS Greater Glasgow and Clyde Health Board,Nhs Greater Glasgow And Clyde Health Board,NA,review,92,final_family_map,ambiguous entity-family match: greater glasgow clyde health board trust,1,NA,NA,NA
C.U.B ERASME HOSPITAL,C U B Erasme Hospital,NA,review,92,final_family_map,ambiguous entity-family match: erasme hospital,1,NA,NA,NA
"Charit Berlin, Department of rheumatology / Charit Berlin, department of rheumatology / Charit Berlin, department of rheumatology",Charit Berlin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"KH der Elisabethinen Linz GmbH, I. Interne Abteilung",Kh Der Elisabethinen Linz Gmbh I Interne,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Prof. Ivana Zavaroni,Prof Ivana Zavaroni,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Medizinische Universitsklinik Graz, Abteilung fr Endokrinologie und Nuklearmedizin",Medizinische Universitsklinik Graz,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Universittsklinik fr Innere Medizin, Klinische Abteilung fr Endokrinologie und Nuklearmedizin",Universittsklinik Fr Innere Medizin Klinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
PROF. TIZIANO GHERLI,Prof Tiziano Gherli,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Universittsklinik fr Psychiatrie - Spezialambulanz fr Abhangigkeitserkrankungen,Universittsklinik Fr Psychiatrie - Spezialambulanz Fr Abhangigkeitserkrankungen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
CESAR AUGUSTO VALERO MARTINEZ,Cesar Augusto Valero Martinez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"MUW, Klinik fr Innere Medizin I, Onkologie",Muw,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Leiden University Medical Center, Department of Rheumatology",Leiden University Medical Center,NA,review,92,final_family_map,ambiguous entity-family match: leiden rheumatology hospital,1,NA,NA,NA
Dept of Oncology,Dept Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Insitute of Endocrinology,Insitute Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Orthopaedic Syrgery Unit Northern Jytland,Orthopaedic Syrgery,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Kliniken Essen-Mitte,Kliniken Essen-Mitte,NA,review,92,final_family_map,ambiguous entity-family match: essen mitte hospital,1,NA,NA,NA
"UO Divisione Nefrologia, Dialisi e Trapianto renale",Uo Divisione Nefrologia Dialisi E Trapianto Renale,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"MUW, Klinik f. Mund-, Kiefer, und Gesichtschirurgie",Muw,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department of Anesthesiology and Intensive Care, University Hospital Muenster",University Hospital Muenster,NA,review,92,final_family_map,ambiguous entity-family match: anesthesiology intensive care muenster hospital,1,NA,NA,NA
Erasmus MC - Department of Neurology,Erasmus Mc -,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Research  Development Department,Research Development,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Dermatology,Department Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"ERASMUS MC, Dept Anesthesiology",Erasmus Mc,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
VUmc Dept Urology,Vumc,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Asklepios Klinik Sankt Augustin,Asklepios,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Tampere University, Faculty of Medicine, Department of Ophthalmology",Tampere University,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dra. M Dolores Arenas,Dra M Dolores Arenas,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
FRANCISCO BORJA BARRACHINA LARRAZA,Francisco Borja Barrachina Larraza,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Ortopdkirurgisk afdeling,Ortopdkirurgisk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Overlge, dr.med. Claus Zachariae",Overlge Dr Med Claus Zachariae,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
FRANCISCO JOSE MORALES PONCE,Francisco Jose Morales Ponce,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
CAROLINA IBAEZ LOPEZ,Carolina Ibaez Lopez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Klinisk Farmakologisk Afdeling, Bispebjerg",Klinisk Farmakologisk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Department of Anesthesiology  Intensive Care,Department Of Anesthesiology Intensive Care,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
MANUEL NGEL GMEZ ROS,Manuel Ngel Gmez Ros,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Lorenzo Victor, PhD",Lorenzo Victor Phd,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
JESUS GONZALEZ BARBOTEO,Jesus Gonzalez Barboteo,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
CHU de Liege,Chu De Liege,NA,review,92,final_family_map,ambiguous entity-family match: liege hospital,1,NA,NA,NA
"Dipartimento Integrato di Oncologia, Ematologia e Patologie dellApparato Respiratorio",Dipartimento Integrato Di Oncologia Ematologia E Patologie Dellapparato Respiratorio,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
JOSEP MARIA BOTARGUES BOT,Josep Maria Botargues Bot,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
JUAN MACIAS SANCHEZ,Juan Macias Sanchez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Hematology,Department Of Hematology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
JUAN IGNACIO ARENAS RUIZ-TAPIADOR,Juan Ignacio Arenas Ruiz-Tapiador,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
FERNADO PEREZ RUIZ,Fernado Perez Ruiz,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
RICARDO MOUZO MIRCO,Ricardo Mouzo Mirco,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dept. of Pharmacology,Dept Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
JOSE MANUEL GARCIA DOMINGUEZ,Jose Manuel Garcia Dominguez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Anaesthesiology, University Hospital of Skejby",University Hospital Of Skejby,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Johanna Menp,Johanna Menp,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Isala klinieken department Cardiology,Isala Klinieken,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Hjertemedicinsk klinik B, 2142, Rigshospitalet",Hjertemedicinsk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Universittsklinik fr Innere Medizin III, Klinische Abteilung fr Gastroenterologie und Hepatologie",Universittsklinik Fr Innere Medizin Iii Klinische,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Klinik fr Dermatologie, Venerologie und Allergologie Charit - Universittsmedizin Berlin",Klinik Fr Dermatologie Venerologie Und Allergologie Charit - Universittsmedizin Berlin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Meletios-Athanasios Dimopoulos,Meletios-Athanasios Dimopoulos,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Professor Reich,Professor Reich,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"HagaZiekenhuis, pulmonary department",Hagaziekenhuis Pulmonary,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"MUW, Klinik fr Mund-, Kiefer-und Gesichtschirurgie",Muw,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department of Nephrology, OUH, Odense, DK",Department Of Nephrology Ouh Odense Dk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Rigshospitalet, ITA 4131, Department of Intensive care",Rigshospitalet Ita,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Dept. of Intensive Care 4131, Rigshospitalet",Dept Of Intensive Care Rigshospitalet,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Rune Rasmussen,Rune Rasmussen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Orthopaedics IKE / Department of Orthopaedics IKE,Department Of Orthopaedics Ike /,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Med. Uni. Wien, Klinik fr Innere I",Med Uni Wien,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Department of Neurosurgery, PMU",Department Of Neurosurgery Pmu,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Oliver Ploder MD, DDS, PhD",Oliver Ploder Md Dds Phd,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Psychiatry,Department Of Psychiatry,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
LUIS FERNNDEZ- LLEBREZ DEL REY,Luis Fernndez- Llebrez Del Rey,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Consorci Mar Parc de Salut de Barcelona / Department of Dermatology and Allergy Charit- Universittsmedizin Berlin,Consorci Mar Parc De Salut De Barcelona /,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Abteilung fr Pulmologie, Landesklinikum Thermenregion Hochegg",Abteilung Fr Pulmologie Landesklinikum Thermenregion Hochegg,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
MARIA TERESA PARRAS MALDONADO,Maria Teresa Parras Maldonado,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Neurologisk Afdeling,Neurologisk,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"LUMC, Department Infection Disease",Lumc,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
CLINICAL PHARMACOLOGY SPANISH SOCIETY,Clinical,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
JOSE LUIS MONTERO ALVAREZ,Jose Luis Montero Alvarez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
ANTONIO JEREZ CALERO,Antonio Jerez Calero,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Dept. of Anesthesiology and Intensive Care, Charit - Campus Benjamin Franklin",Dept Of Anesthesiology And Intensive Care Charit - Campus Benjamin Franklin,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Eero Pesonen,Eero Pesonen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Per Lindner,Per Lindner,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Juan Crdoba,Juan Crdoba,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Prof. Per Soelberg Srensen,Prof Per Soelberg Srensen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Department of Experimental Clinical Oncology,Department Of Experimental Clinical,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Signe H. stoft, Diabetes Research Division",Signe H Stoft Diabetes Research Division,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Jess Villar Hernndez,Jess Villar Hernndez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Unidad de Gestin Clnica de Endocrinologa y Nutricin,Unidad De Gestin Clnica De Endocrinologa Y Nutricin,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Anni Ravnbek Jensen,Anni Ravnbek Jensen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
JAVIER MARTN BROTO,Javier Martn Broto,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Antonio Moreno Gald,Antonio Moreno Gald,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Mika Harju,Mika Harju,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Universittsklinik fr Psychiatrie und Psychotherapie I,Universittsklinik Fr Psychiatrie Und Psychotherapie I,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Afdeling Urologie, Isala Klinieken",Afdeling Urologie Isala Klinieken,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Abteilung fr Ansthesie, Intensiv- und Schmerzmedizin, Wilhelminenspital der Stadt Wien",Abteilung Fr Ansthesie Intensiv- Und Schmerzmedizin Wilhelminenspital Der Stadt Wien,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Per H. Rosenberg,Per H Rosenberg,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dipartimento di Pediatria Universit Federico II di Napoli,Dipartimento Di Pediatria Universit Federico Ii Di Napoli,academic,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Servicio de Neurologa, HU. Germans Trias i Pujol",Servicio De Neurologa Hu Germans Trias I Pujol,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Universittsklinik fr Zahn-, Mund- und Kieferheilkunde, Med Uni Graz, Department fr zahnrztliche Chirurgie",Universittsklinik Fr Zahn- Mund- Und Kieferheilkunde Med Uni Graz,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Unidad de Investigacin en Tuberculosis de Barcelona UITB,Unidad De Investigacin En Tuberculosis De Barcelona Uitb,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dept of Surgery / Landstinget i Uppsala,Dept Of Surgery / Landstinget I Uppsala,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
University of Leeds/Leeds Teaching Hospitals NHS Trust,University Of Leeds,NA,review,92,final_family_map,ambiguous entity-family match: leeds teaching hospital|leeds university,1,NA,NA,NA
"Orthopaedic Research Laboratory, rhus University Hospital",Rhus University Hospital,hospital,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Department of Dermatology and Allergology, University of Szeged",University Of Szeged,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Central Institute of Mental Health, Department of Psychiatry and Psychotherapy",Central Institute Of Mental Health,NA,review,92,final_family_map,ambiguous entity-family match: central mental health psychiatry psychotherapy institute,1,NA,NA,NA
Rigshospitalet Department of Anaesthesia,Rigshospitalet,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
"Kennemer Gasthuis, afdeling maag-, darm-, leverziekten",Kennemer Gasthuis,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Brneafdelingen Kolding,Brneafdelingen Kolding,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
FRANCISCO J. BLANCO GARCA,Francisco J Blanco Garca,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
"Dept of medical sciences, Rheumatology",Dept Of Medical,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
ANTONIO PEREZ MARTINEZ,Antonio Perez Martinez,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
LAURA TARRATS VELASCO,Laura Tarrats Velasco,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
UZ Leuven-Department of Urology,Uz Leuven-Department Of Urology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Dept of oncology,Dept Of,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
Hanna Pitknen,Hanna Pitknen,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Institute of oncology,Institute Of,unknown,unknown,0,NA,no reliable sponsor match,1,NA,NA,NA
Dept. of Clinical Immunology,Dept Of Clinical Immunology,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
KU Leuven Departement Ontwikkeling en Regeneratie,Ku Leuven,unknown,unknown,0,NA,generic department label without parent institution,1,NA,NA,NA
