alias_clean,substance_clean,alias_type,source,confidence_prior
humira,adalimumab,manual_brand,manual,1.00
keytruda,pembrolizumab,manual_brand,manual,1.00
opdivo,nivolumab,manual_brand,manual,1.00
tecentriq,atezolizumab,manual_brand,manual,1.00
avastin,bevacizumab,manual_brand,manual,1.00
herceptin,trastuzumab,manual_brand,manual,1.00
rituxan,rituximab,manual_brand,manual,1.00
mabthera,rituximab,manual_brand,manual,1.00
imbruvica,ibrutinib,manual_brand,manual,1.00
tagrisso,osimertinib,manual_brand,manual,1.00
lynparza,olaparib,manual_brand,manual,1.00
perjeta,pertuzumab,manual_brand,manual,1.00
kadcyla,ado-trastuzumab emtansine,manual_brand,manual,1.00
enhertu,trastuzumab deruxtecan,manual_brand,manual,1.00
trodelvy,sacituzumab govitecan,manual_brand,manual,1.00
padcev,enfortumab vedotin,manual_brand,manual,1.00
calquence,acalabrutinib,manual_brand,manual,1.00
brukinsa,zanubrutinib,manual_brand,manual,1.00
zydelig,idelalisib,manual_brand,manual,1.00
aliqopa,copanlisib,manual_brand,manual,1.00
piqray,alpelisib,manual_brand,manual,1.00
zejula,niraparib,manual_brand,manual,1.00
rubraca,rucaparib,manual_brand,manual,1.00
talzenna,talazoparib,manual_brand,manual,1.00
ibrance,palbociclib,manual_brand,manual,1.00
kisqali,ribociclib,manual_brand,manual,1.00
verzenio,abemaciclib,manual_brand,manual,1.00
venclexta,venetoclax,manual_brand,manual,1.00
venclyxto,venetoclax,manual_brand,manual,1.00
gleevec,imatinib,manual_brand,manual,1.00
glivec,imatinib,manual_brand,manual,1.00
sprycel,dasatinib,manual_brand,manual,1.00
tasigna,nilotinib,manual_brand,manual,1.00
bosulif,bosutinib,manual_brand,manual,1.00
iclusig,ponatinib,manual_brand,manual,1.00
scemblix,asciminib,manual_brand,manual,1.00
xalkori,crizotinib,manual_brand,manual,1.00
alecensa,alectinib,manual_brand,manual,1.00
alunbrig,brigatinib,manual_brand,manual,1.00
lorbrena,lorlatinib,manual_brand,manual,1.00
zykadia,ceritinib,manual_brand,manual,1.00
cabometyx,cabozantinib,manual_brand,manual,1.00
cometriq,cabozantinib,manual_brand,manual,1.00
sutent,sunitinib,manual_brand,manual,1.00
nexavar,sorafenib,manual_brand,manual,1.00
stivarga,regorafenib,manual_brand,manual,1.00
lenvima,lenvatinib,manual_brand,manual,1.00
inlyta,axitinib,manual_brand,manual,1.00
votrient,pazopanib,manual_brand,manual,1.00
caprelsa,vandetanib,manual_brand,manual,1.00
erbitux,cetuximab,manual_brand,manual,1.00
vectibix,panitumumab,manual_brand,manual,1.00
cyramza,ramucirumab,manual_brand,manual,1.00
yervoy,ipilimumab,manual_brand,manual,1.00
libtayo,cemiplimab,manual_brand,manual,1.00
jemperli,dostarlimab,manual_brand,manual,1.00
bavencio,avelumab,manual_brand,manual,1.00
imfinzi,durvalumab,manual_brand,manual,1.00
prolia,denosumab,manual_brand,manual,1.00
xgeva,denosumab,manual_brand,manual,1.00
jakavi,ruxolitinib,manual_brand,manual,1.00
jakafi,ruxolitinib,manual_brand,manual,1.00
rydapt,midostaurin,manual_brand,manual,1.00
xospata,gilteritinib,manual_brand,manual,1.00
idhifa,enasidenib,manual_brand,manual,1.00
tibsovo,ivosidenib,manual_brand,manual,1.00
rezlidhia,olutasidenib,manual_brand,manual,1.00
daurismo,glasdegib,manual_brand,manual,1.00
erivedge,vismodegib,manual_brand,manual,1.00
odomzo,sonidegib,manual_brand,manual,1.00
velcade,bortezomib,manual_brand,manual,1.00
kyprolis,carfilzomib,manual_brand,manual,1.00
ninlaro,ixazomib,manual_brand,manual,1.00
revlimid,lenalidomide,manual_brand,manual,1.00
pomalyst,pomalidomide,manual_brand,manual,1.00
thalomid,thalidomide,manual_brand,manual,1.00
xeloda,capecitabine,manual_brand,manual,1.00
gemzar,gemcitabine,manual_brand,manual,1.00
taxol,paclitaxel,manual_brand,manual,1.00
taxotere,docetaxel,manual_brand,manual,1.00
jevtana,cabazitaxel,manual_brand,manual,1.00
abraxane,paclitaxel,manual_brand,manual,1.00
hycamtin,topotecan,manual_brand,manual,1.00
camptosar,irinotecan,manual_brand,manual,1.00
yondelis,trabectedin,manual_brand,manual,1.00
halaven,eribulin,manual_brand,manual,1.00
arimidex,anastrozole,manual_brand,manual,1.00
femara,letrozole,manual_brand,manual,1.00
aromasin,exemestane,manual_brand,manual,1.00
faslodex,fulvestrant,manual_brand,manual,1.00
tamoxifen,tamoxifen,inn,manual,1.00
zoladex,goserelin,manual_brand,manual,1.00
lupron,leuprorelin,manual_brand,manual,1.00
eligard,leuprorelin,manual_brand,manual,1.00
zytiga,abiraterone acetate,manual_brand,manual,1.00
xtandi,enzalutamide,manual_brand,manual,1.00
erleada,apalutamide,manual_brand,manual,1.00
nubeqa,darolutamide,manual_brand,manual,1.00
platinol,cisplatin,manual_brand,manual,1.00
paraplatin,carboplatin,manual_brand,manual,1.00
eloxatin,oxaliplatin,manual_brand,manual,1.00
cytoxan,cyclophosphamide,manual_brand,manual,1.00
ifex,ifosfamide,manual_brand,manual,1.00
alkeran,melphalan,manual_brand,manual,1.00
leukeran,chlorambucil,manual_brand,manual,1.00
treanda,bendamustine,manual_brand,manual,1.00
temodar,temozolomide,manual_brand,manual,1.00
temodal,temozolomide,manual_brand,manual,1.00
adriamycin,doxorubicin,manual_brand,manual,1.00
caelyx,doxorubicin,manual_brand,manual,1.00
doxil,doxorubicin,manual_brand,manual,1.00
myocet,doxorubicin,manual_brand,manual,1.00
ellence,epirubicin,manual_brand,manual,1.00
cerubidine,daunorubicin,manual_brand,manual,1.00
idamycin,idarubicin,manual_brand,manual,1.00
blenoxane,bleomycin,manual_brand,manual,1.00
oncovin,vincristine,manual_brand,manual,1.00
navelbine,vinorelbine,manual_brand,manual,1.00
vepesid,etoposide,manual_brand,manual,1.00
folfox,oxaliplatin|fluorouracil|leucovorin,combination_brand,manual,0.95
folfiri,irinotecan|fluorouracil|leucovorin,combination_brand,manual,0.95
biktarvy,bictegravir|emtricitabine|tenofovir alafenamide,combination_brand,manual,1.00
truvada,emtricitabine|tenofovir disoproxil,combination_brand,manual,1.00
lonsurf,tipiracil|trifluridine,combination_brand,manual,1.00
entresto,sacubitril|valsartan,combination_brand,manual,1.00
botox,botulinum toxin type a,manual_brand,manual,1.00
dysport,botulinum toxin type a,manual_brand,manual,1.00
xeomin,botulinum toxin type a,manual_brand,manual,1.00
zebinix,eslicarbazepine acetate,manual_brand,manual,1.00
pradaxa,dabigatran etexilate,manual_brand,manual,1.00
fintepla,fenfluramine,manual_brand,manual,1.00
xofluza,baloxavir marboxil,manual_brand,manual,1.00
tavalisse,fostamatinib,manual_brand,manual,1.00
onbrez,indacaterol,manual_brand,manual,1.00
doptelet,avatrombopag,manual_brand,manual,1.00
vanflyta,quizartinib,manual_brand,manual,1.00
tivdak,tisotumab vedotin,manual_brand,manual,1.00
zynlonta,loncastuximab tesirine,manual_brand,manual,1.00
cenicriviroc,cenicriviroc,inn,manual,1.00
remodulin,treprostinil,manual_brand,manual,1.00
rytary,levodopa|carbidopa,combination_brand,manual,1.00
sandimmun,ciclosporin,manual_brand,manual,1.00
neoral,ciclosporin,manual_brand,manual,1.00
prograf,tacrolimus,manual_brand,manual,1.00
advagraf,tacrolimus,manual_brand,manual,1.00
certican,everolimus,manual_brand,manual,1.00
afinitor,everolimus,manual_brand,manual,1.00
cellcept,mycophenolate mofetil,manual_brand,manual,1.00
myfortic,mycophenolic acid,manual_brand,manual,1.00
